iso3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
ITA,1.3194262981414795,1.2276082038879397,1.058083176612854,1.079101324081421,1.00577712059021,1.037603497505188,1.2615371942520142,1.1434379816055298,1.0442757606506348,1.2023231983184814,1.226511836051941,1.2398687601089478,1.1847351789474487,1.17930006980896,1.3471002578735352,1.3885613679885864,1.3128681182861328,0.9071170687675476,1.3110557794570925,1.2296723127365112,1.2093600034713743
JAM,0.6672856211662292,0.7982320189476013,0.7044535875320435,0.7955659031867981,0.7745983600616455,0.797687828540802,0.8715795278549194,0.9156121611595154,0.7121455669403076,0.8503562211990356,0.8393760323524475,0.72541344165802,0.7287465929985046,0.8890949487686157,0.9091931581497192,0.8036789894104004,0.807878315448761,0.7905757427215576,0.6828580498695374,0.9420742392539978,0.7030313014984131
JOR,1.4308236837387085,1.4759610891342163,1.1532511711120603,1.1124240159988403,1.115640640258789,1.1448643207550049,1.2307320833206177,1.1981607675552368,1.0401510000228882,1.2744908332824707,1.1635620594024658,1.217723727226257,1.022689938545227,1.2719199657440186,1.3573009967803955,1.207910656929016,1.0974876880645752,1.0614317655563354,1.1586668491363523,1.4265129566192627,1.0162421464920044
JPN,1.1292251348495483,1.0602484941482544,1.0123332738876345,0.8919067978858948,0.9428756833076476,0.9393118023872375,1.1338133811950684,1.0279276371002195,0.9872493743896484,1.0670011043548584,1.059653401374817,0.8750723600387573,1.0272529125213623,1.1394734382629397,1.093026041984558,1.284821391105652,1.2346577644348145,0.974245309829712,0.9809532761573792,1.2212356328964231,0.9948182106018066
KAZ,1.4269403219223022,1.479697585105896,1.21674907207489,1.2450406551361084,1.326542854309082,1.3497909307479858,1.4114363193511963,1.278688669204712,1.351271629333496,1.3126171827316284,1.2672685384750366,1.5352591276168823,1.3172740936279297,1.274168848991394,1.6459473371505735,1.487022042274475,1.601891279220581,1.0238709449768066,1.5293234586715698,1.624732494354248,1.27085542678833
KEN,0.9784958958625792,1.0909857749938965,0.7847009897232056,0.9477707147598268,1.052419662475586,1.0768442153930664,0.8057383894920349,0.8461973071098328,0.7646898627281189,0.8781763911247253,0.8246414065361023,0.81788569688797,1.1006468534469604,0.9624497890472412,0.8968948721885681,0.9286057353019714,0.9681082367897034,1.0683262348175049,0.8612226843833923,0.9312836527824402,0.8440533876419067
KGZ,1.4392555952072144,1.4789410829544067,1.530853509902954,1.1285762786865234,1.4339865446090698,1.4389711618423462,1.5476963520050049,1.332267165184021,1.3249539136886597,1.3766247034072876,1.2211816310882568,1.394337773323059,1.44162118434906,1.3134469985961914,1.550783634185791,1.4670733213424685,1.4062418937683103,1.1149868965148926,1.4794939756393433,1.660171627998352,1.3468436002731323
KHM,0.929060697555542,0.9864545464515686,0.8470094203948975,0.9581799507141112,0.973846971988678,1.032100796699524,0.8963533043861389,0.9273452162742616,0.7871084213256836,0.8953364491462708,0.9178360104560852,0.7313693165779114,1.138760328292847,0.7861930131912231,0.951863169670105,0.9932746291160583,0.9357225298881532,0.9954421520233154,0.8456293344497681,1.0418524742126465,0.9723029732704164
KOR,1.2428468465805054,1.2014015913009644,1.1983634233474731,0.9936935305595398,1.0195863246917725,1.001015067100525,1.1718719005584717,1.041285753250122,1.0155351161956787,1.164952516555786,1.1132551431655884,0.9844059348106384,1.1282007694244385,1.3034405708312988,1.1891825199127195,1.4175678491592407,1.3150161504745483,1.005497694015503,1.057748556137085,1.405058741569519,1.0745625495910645
KWT,1.1574736833572388,1.3198167085647583,1.3085521459579468,1.0406715869903564,1.3782421350479126,1.3704278469085691,1.4489351511001587,1.4448745250701904,0.9145936965942384,1.3579936027526855,1.2708523273468018,1.1037700176239014,1.252410650253296,1.502323865890503,1.631145715713501,1.4685403108596802,1.4022812843322754,1.102471947669983,1.3483442068099976,1.6512467861175537,1.1011236906051636
LAO,1.0740851163864136,1.089371919631958,0.8906461000442505,1.0388985872268677,1.03440523147583,1.0528833866119385,0.9773293137550354,0.9554116129875184,0.8606305122375488,0.9276684522628784,1.0165443420410156,0.7662436366081238,1.1578669548034668,0.787425696849823,1.0724602937698364,1.014155030250549,1.1388829946517944,1.0433224439620972,0.9493762850761414,1.2127598524093628,1.1076030731201172
LBN,1.2705076932907104,1.2204415798187256,1.031856656074524,1.0598410367965698,1.0194743871688845,1.042534351348877,1.1650314331054687,1.0621877908706665,0.9687924981117249,1.254402756690979,1.1306977272033691,1.1464779376983645,0.9903108477592468,1.326415777206421,1.2468732595443726,1.1689451932907104,0.9726744294166564,1.0125279426574707,1.0544121265411377,1.3240176439285278,0.9894634485244752
LBR,0.8168013691902161,0.4408025741577149,0.8957304358482361,1.0473074913024902,0.9704541563987732,1.0535821914672852,0.798268735408783,0.8155632615089417,0.742152214050293,0.8988261222839355,0.9967398047447203,0.7126458883285522,0.9883867502212524,0.99209064245224,0.986019730567932,0.9307354688644408,0.8376235365867615,1.1074461936950684,0.7729506492614746,1.0968611240386963,0.8552228212356567
LBY,1.0620357990264893,1.183920979499817,0.9495116472244264,1.0104467868804932,0.961508572101593,0.9786787033081056,1.2087395191192627,1.124080777168274,0.9874595403671264,1.102203607559204,1.0656626224517822,1.1382534503936768,0.9895040392875672,1.1680182218551636,1.2466347217559814,1.1957404613494873,1.0954071283340454,0.9177894592285156,1.070598602294922,1.242335557937622,0.9562546610832214
LKA,0.8150984048843384,0.9972947239875792,0.7751469612121582,0.821718692779541,0.8257709741592407,0.8603318929672241,0.8578466773033142,0.8863137364387512,0.7008569836616516,0.8155929446220398,0.9427656531333924,0.7495717406272888,0.9176319241523744,0.734215259552002,0.8183316588401794,0.9010490775108336,0.9023433923721312,0.9418423175811768,0.8094642758369446,0.7931749820709229,0.7746652960777283
LSO,1.2836166620254517,1.388573169708252,1.2633918523788452,1.3740195035934448,1.2355533838272097,1.301775336265564,1.2968945503234863,1.3546781539916992,1.090710163116455,1.2628220319747925,1.4489431381225586,0.9662635326385498,1.3501191139221191,1.2633918523788452,1.1167505979537964,1.4087375402450562,1.169060230255127,1.2226446866989136,1.132479190826416,1.3992900848388672,1.2015141248703003
LTU,1.0622782707214355,1.1515052318572998,1.1024941205978394,0.8814107775688171,0.9887460470199584,0.9248150587081908,1.0898735523223877,1.0195329189300537,1.0226870775222778,1.2598363161087036,1.3040037155151367,1.430131196975708,1.2755402326583862,1.3217896223068235,1.2808191776275637,1.3288136720657349,1.283266544342041,0.6170287132263184,1.265723705291748,1.135633111000061,1.238715648651123
LUX,1.0725970268249512,1.0945695638656616,1.0785717964172363,0.8730698823928833,0.856315016746521,0.8419390916824341,1.059288501739502,0.9690584540367126,0.9166386127471924,1.087950348854065,0.9964455962181092,1.1214088201522827,1.1055771112442017,1.1419705152511597,1.069119215011597,1.1693289279937744,1.2053391933441162,0.5547477602958679,1.0993894338607788,0.9562898278236388,1.170048713684082
LVA,1.0990358591079712,1.1944682598114014,1.1239726543426514,0.8531041145324707,0.9841084480285645,0.92135488986969,1.0975791215896606,1.0410603284835815,1.010067582130432,1.26585590839386,1.326957106590271,1.3725491762161257,1.3075042963027954,1.41662859916687,1.265843152999878,1.351209282875061,1.2791041135787964,0.6304749250411987,1.2593646049499512,1.0482592582702637,1.2575854063034058
MAR,1.3027912378311155,1.2453851699829102,1.0171066522598269,0.9352899193763732,1.0411202907562256,1.1619454622268677,1.1529159545898435,1.0072208642959597,0.8938849568367004,1.2495508193969729,1.1660115718841553,1.269317626953125,0.7900024652481079,1.1885021924972534,1.3763211965560913,1.0975099802017212,1.3163082599639893,1.0736037492752075,1.2692246437072754,1.19001042842865,0.9655923843383788
MDA,1.3492611646652222,1.271606206893921,1.1496294736862185,1.1080137491226196,1.1278492212295532,1.0528780221939087,1.2853914499282837,1.1870521306991575,1.1524640321731567,1.3080638647079468,1.344186544418335,1.3518682718276978,1.2864772081375122,1.2078053951263428,1.491277098655701,1.5737297534942627,1.3205111026763916,0.9812381863594056,1.4104491472244265,1.4094595909118652,1.290894865989685
MDG,0.9019151926040648,1.005256175994873,0.7478036880493164,1.0904784202575684,0.8685261607170105,0.9066244959831238,0.8798388242721558,0.9052026867866516,0.8249509930610657,0.871228814125061,0.9066504836082458,0.7710670232772827,1.0579712390899658,0.8327637314796448,1.0778220891952517,0.9072404503822328,0.8451993465423584,0.9901189804077148,0.8269578218460083,0.9753037691116332,0.8766665458679199
MEX,1.1545110940933228,1.126137375831604,1.0092055797576904,1.013573408126831,1.0317893028259275,1.1011624336242676,1.1193838119506836,1.0767199993133545,0.9160682559013368,1.119907021522522,1.0719574689865112,1.0388246774673462,1.063738226890564,1.3049910068511963,1.3017895221710205,1.2439011335372925,1.2851253747940063,1.0137444734573364,1.099496841430664,1.0757046937942505,0.9905758500099182
MKD,1.4192403554916382,1.3256006240844729,1.129490613937378,1.1538078784942627,1.1288808584213257,1.1369847059249878,1.422856688499451,1.272607445716858,1.1342058181762695,1.38987398147583,1.3126205205917358,1.2217674255371094,1.1979843378067017,1.256094455718994,1.5106849670410156,1.521340012550354,1.389739751815796,1.0928492546081543,1.3856028318405151,1.449225902557373,1.2542928457260132
MLI,1.295212984085083,1.5967130661010742,1.243818283081055,1.426444411277771,1.2080329656600952,1.250188946723938,1.0405030250549316,1.1141595840454102,1.109385967254639,1.116682529449463,1.3220824003219604,1.145117998123169,1.386194944381714,1.3532928228378296,1.4066667556762695,1.0660306215286257,1.0114879608154297,1.649986743927002,0.7901709079742432,1.4247955083847046,1.185587763786316
MMR,1.0848629474639893,1.299869179725647,0.9752792716026306,1.015373468399048,1.028982400894165,1.0436809062957764,1.0349242687225342,1.0978211164474487,0.8906344771385193,1.0435091257095337,1.0771856307983398,0.8387359380722046,1.0535286664962769,0.8566699028015137,0.9746273756027222,1.1132820844650269,1.1380285024642944,1.1483832597732544,1.0410128831863403,1.097020983695984,0.9970455765724182
MNE,1.382004976272583,1.290777564048767,1.14585542678833,1.1184720993041992,1.035586953163147,1.0546844005584717,1.3575122356414795,1.2160779237747192,1.0926488637924194,1.3113065958023071,1.2826794385910034,1.215928316116333,1.12350332736969,1.1811460256576538,1.5061508417129517,1.5307520627975464,1.3832857608795166,0.9495745301246644,1.3828542232513428,1.42804753780365,1.2327991724014282
MNG,1.3891817331314087,1.433228611946106,1.5292294025421145,1.2694520950317385,1.2730096578598022,1.316147804260254,1.4746909141540527,1.289594292640686,1.4407382011413574,1.2796072959899902,1.2907201051712036,1.394843339920044,1.5688177347183228,1.5296939611434937,1.6827352046966553,1.7017329931259155,1.6947646141052246,1.194683313369751,1.485642433166504,1.5937578678131104,1.4803913831710815
MOZ,0.9279249310493468,1.1260031461715698,0.8997489213943481,1.244417667388916,1.0448085069656372,1.116324782371521,0.9315394163131714,1.0300192832946775,0.9665939211845398,1.097637414932251,1.0792726278305054,0.8473125696182251,1.1390100717544556,0.9343107342720032,1.1479357481002808,0.960266649723053,0.8612028360366821,1.1426887512207031,0.9308372735977172,1.1957179307937622,0.97188401222229
MRT,0.9868675470352172,0.9968445301055908,0.7163309454917908,1.0574524402618408,0.7850250005722046,0.8369407653808594,1.1596171855926514,1.035236954689026,0.8534239530563354,0.9512889981269836,0.940729320049286,0.9961529970169068,0.8274015188217163,0.805404543876648,0.8783017992973328,0.9798184037208556,1.1000869274139404,1.0427789688110352,0.9318776726722716,0.7871303558349609,0.7328673601150513
MWI,1.0065690279006958,1.2185052633285522,1.002772331237793,1.2793887853622437,1.1085048913955688,1.1385724544525146,0.9804108142852784,1.0287296772003174,0.9981342554092408,1.2231979370117187,1.1882373094558716,0.9087893962860109,1.2984026670455933,1.0627739429473877,1.318450927734375,0.9842087626457214,0.8238192796707153,1.27002215385437,0.951983630657196,1.21284818649292,1.0451440811157229
MYS,0.9322742819786072,0.9306274056434632,0.7668181657791138,0.8366216421127319,0.9108855128288268,0.9709916710853576,0.8985205888748169,0.8606682419776917,0.7080242037773132,0.895422637462616,0.9701067209243774,0.70940101146698,0.985160768032074,0.7211787104606628,0.7634954452514648,0.9070497155189514,0.8851082921028137,0.86074066162109375,0.8349090218544006,0.872721254825592,0.9218886494636536
"NAM",1.1142605543136597,1.234873652458191,0.7549391388893127,1.2553091049194336,1.2115070819854736,1.2944512367248535,0.9640280604362488,1.113037109375,1.0209994316101074,1.0366933345794678,1.117585062980652,1.0896662473678589,1.1158124208450315,0.960809051990509,1.252485990524292,1.1940553188323977,1.1295429468154907,1.2089341878890991,0.9374358654022216,1.122489094734192,0.968644380569458
NCL,0.7362915277481079,0.8129380345344543,0.7468623518943787,0.8563767671585083,0.725016176700592,0.7519042491912842,0.8028802871704102,0.7496285438537598,0.7154470086097717,0.7195221781730652,0.7929785847663879,0.5821818709373474,0.7986587882041931,0.8215697407722473,0.7209087610244751,0.7340579032897949,0.8463769555091858,0.9301667809486388,0.7155268788337708,0.6637572050094604,0.6512877941131592
NER,1.251616358757019,1.358004093170166,0.976850926876068,1.3358536958694458,1.1555659770965576,1.1081948280334473,0.9319161772727966,1.0490517616271973,1.0170189142227173,0.944192349910736,1.235027551651001,1.0858556032180786,1.335025429725647,1.116415023803711,1.139586329460144,0.9230806231498718,1.0893902778625488,1.382120966911316,0.8579562306404114,1.515152096748352,1.0762457847595217
NGA,1.0942286252975464,0.8148782253265381,0.9529555439949036,1.1751590967178345,1.0308185815811155,1.0776218175888062,0.7503743767738342,0.811516284942627,0.8541484475135803,0.9900816082954408,1.0518250465393066,0.8175239562988281,1.1851636171340942,1.0348803997039795,1.0300538539886477,0.7719426155090332,0.7845825552940369,1.162954330444336,0.8214677572250366,1.2105318307876587,1.0171115398406982
NIC,0.8338941931724548,0.9765537977218628,0.9431077837944032,1.0148961544036863,0.91855788230896,0.970366895198822,1.1155192852020264,1.1029642820358276,0.9429884552955629,1.1576828956604004,1.2349436283111572,0.9724235534667968,1.007331132888794,1.131671905517578,1.3038043975830078,1.1150681972503662,1.032010197639465,1.098522424697876,0.8887184858322144,1.120763063430786,0.9289153814315796
NLD,0.7997589707374573,0.9676052927970886,0.9767774939537048,0.6205805540084839,0.7791834473609924,0.7606191039085388,0.9558349251747132,0.8083155751228333,0.7169221639633179,0.9934492707252502,0.9944509267807008,0.9737368226051332,0.9253979325294496,1.082525372505188,0.940427303314209,1.0318827629089355,1.01115620136261,0.41023725271224976,1.011330485343933,0.7521936893463135,0.9759019017219543
NOR,1.647182822227478,1.5423029661178589,1.0473967790603638,1.053268313407898,1.7369303703308103,1.571104884147644,1.6943484544754028,1.4899767637252808,1.3634378910064695,1.7890671491622925,1.547680139541626,1.668683648109436,1.2965091466903689,1.4277862310409546,1.9252909421920776,1.5649759769439695,1.4383459091186523,0.8236329555511475,1.6309374570846558,1.3548388481140137,1.557554006576538
NPL,1.2574763298034668,1.464025616645813,1.1098347902297974,1.1043970584869385,1.1132737398147583,1.0452873706817627,1.2144050598144531,1.2122985124588013,0.9359983205795288,1.2207107543945312,1.1621731519699097,1.0374243259429932,1.2369061708450315,1.107951521873474,0.983988642692566,1.192639708518982,1.1984915733337402,1.3499828577041626,1.090739369392395,1.221585988998413,1.0821847915649414
NZL,0.825615644454956,0.8565170168876648,0.7216997146606445,0.885911762714386,0.7935294508934021,0.8012490272521973,0.7731733322143555,0.7396479845046997,0.8980867862701416,0.7317366600036621,0.8651177883148193,0.6256434917449951,0.8692209720611572,0.8394434452056885,0.763046383857727,0.8691146969795227,0.9804093837738036,0.9252827167510986,0.7120468616485596,0.6344630122184753,0.7700674533843994
OMN,1.070894718170166,1.168359875679016,1.002903699874878,1.0454974174499512,0.9597312808036804,0.9853044748306274,1.1691014766693115,1.2087669372558594,0.901986837387085,1.0127460956573486,1.0451387166976929,0.956800639629364,1.1220098733901978,0.9660929441452026,1.1430946588516235,1.2106164693832395,1.126664400100708,0.9848129153251648,0.9803181886672974,1.1575082540512085,1.0106080770492554
PAK,1.4560519456863403,1.6269298791885376,1.409297227859497,1.1589616537094116,1.1190814971923828,1.078817367553711,1.3173692226409912,1.3002749681472778,1.0541198253631592,1.381235957145691,1.3632045984268188,1.2826896905899048,1.3583401441574097,1.4564284086227417,1.3940062522888184,1.3859630823135376,1.250758409500122,1.383472204208374,1.1556768417358398,1.408427357673645,1.1126538515090942
PAN,0.7487629652023315,0.8540468811988831,0.7445747256278992,0.8896527886390686,0.8367363810539246,0.8642972111701965,0.9041570425033568,0.9111246466636658,0.7399765849113464,0.8920040726661682,0.9366574883461,0.8595080375671387,0.9058214426040648,0.8693516850471497,0.8651543259620667,0.8877805471420288,0.803483784198761,0.8917955160140991,0.7821556329727173,1.0003327131271362,0.7351827025413513
PER,1.1285210847854614,1.0870252847671509,1.0873830318450928,1.1424883604049685,1.0851603746414185,1.1026227474212646,1.0306864976882937,1.0344226360321045,0.9380910992622375,1.0620514154434204,1.1668269634246826,0.8849751353263855,1.0561699867248535,1.0539939403533936,1.0087553262710571,1.1652326583862305,1.1613965034484863,1.1162582635879517,0.9965977668762208,1.104952692985535,0.9850440621376038
PHL,0.8035265207290649,0.8797348737716675,0.7305837273597717,0.8120816946029663,0.8148043155670166,0.8478594422340393,0.8541919589042664,0.8251071572303772,0.6855369210243225,0.8450352549552917,0.8320634961128235,0.7043984532356262,0.9094898104667664,0.7772724032402039,0.8908899426460266,0.8404511213302612,0.8356013894081116,0.8658925890922546,0.7371673583984375,0.8507772088050842,0.8060678839683533
PNG,0.7921296954154968,0.8018347024917603,0.6995607614517212,0.8039921522140503,0.7612139582633972,0.8070738315582275,0.825067400932312,0.7687283754348755,0.6935500502586365,0.785802960395813,0.7957283854484558,0.6986860632896423,0.8433797955513,0.753779411315918,0.7222376465797424,0.800297200679779,0.8129400014877319,0.8190769553184509,0.7351734042167664,0.7658167481422424,0.7648753523826599
POL,1.1026792526245115,1.1480685472488403,1.0743002891540527,0.9211865663528442,0.9544917941093444,0.900834023952484,1.102176070213318,0.9946692585945128,0.9995723962783812,1.2865753173828125,1.233906388282776,1.1946709156036377,1.2183148860931396,1.2071346044540403,1.2445974349975586,1.3095208406448364,1.2177681922912598,0.6317431330680847,1.2390738725662231,1.1131625175476074,1.2200664281845093
PRI,0.5919391512870789,0.781338632106781,0.6292137503623962,0.7226324677467346,0.740302562713623,0.7696952223777771,0.7580664753913879,0.7990528345108032,0.6184587478637695,0.8256746530532837,0.812138557434082,0.6378176212310791,0.8080672025680542,0.8284274935722351,0.8655381798744202,0.7186279296875,0.7117329835891724,0.784711480140686,0.6471427083015442,0.8971678018569946,0.6580910682678223
PRT,0.967313289642334,0.93608957529068,1.0040700435638428,0.7123458385467529,0.8052881956100464,0.8557634949684143,0.8848298788070679,0.7723661661148071,0.7594060301780701,1.037961483001709,1.0135380029678345,1.1276381015777588,0.694844126701355,1.0365469455718994,1.1081938743591309,0.7884424924850464,1.07217276096344,0.6751001477241516,0.9607600569725036,0.8144134283065796,0.9434815645217896
PRY,1.327548861503601,1.1317882537841797,1.4395207166671753,0.9521840214729308,0.8863193988800049,0.9748616814613342,0.9432985782623292,0.7394170165061951,1.0349913835525513,1.3770322799682615,1.257143497467041,1.0734752416610718,1.018113136291504,0.978176474571228,0.6922121047973633,1.151082992553711,1.3087003231048584,1.0228544473648071,1.764561653137207,1.072874903678894,1.072229027748108
QAT,1.2835674285888672,1.2232295274734497,1.0918360948562622,0.9947037100791932,1.0263429880142212,1.042508602142334,1.2938973903656006,1.286535620689392,0.871025800704956,1.1795787811279297,1.1119649410247805,1.2379961013793943,1.1777387857437134,1.5317972898483276,1.6762807369232178,1.2739733457565308,1.4647537469863892,1.0289572477340698,1.265998125076294,1.4311349391937256,0.9258396029472352
ROU,1.341974854469299,1.2564133405685425,1.1424726247787476,1.1110520362854004,1.0792933702468872,1.0390888452529907,1.3027241230010986,1.2416187524795532,1.136561632156372,1.32260000705719,1.30517315864563,1.2948899269104004,1.2434372901916504,1.1605252027511597,1.4238300323486328,1.5437228679656982,1.3300869464874268,0.932921588420868,1.39266037940979,1.409748673439026,1.3404500484466553
RUS,1.651467204093933,1.4865418672561646,1.4008773565292358,1.2564499378204346,1.4478548765182495,1.405612587928772,1.427232265472412,1.3966569900512695,1.4067628383636477,1.4758886098861694,1.403488278388977,1.713383436203003,1.5470689535140991,1.6528232097625732,1.9004249572753904,1.660317063331604,1.7604068517684937,0.978754222393036,1.740882396697998,1.45280659198761,1.615971326828003
RWA,1.1753720045089722,1.144995093345642,0.9342415928840636,1.0741231441497805,1.1199631690979004,1.1017383337020874,0.8130303025245667,0.8839300870895386,0.8712374567985535,0.9851993918418884,0.998443841934204,0.85179203748703,1.1199661493301392,1.052521586418152,1.030505657196045,0.8079751133918762,0.7768622636795044,1.240540862083435,0.6964472532272339,1.1468333005905151,1.1075705289840698
SAU,1.3757736682891846,1.391546368598938,1.252995252609253,1.1818876266479492,1.123436689376831,1.163236141204834,1.326185941696167,1.3589876890182495,1.0333153009414673,1.2214967012405396,1.179705262184143,1.394544243812561,1.2518599033355713,1.4676162004470823,1.5238986015319824,1.3677010536193848,1.1755101680755615,1.1364251375198364,1.0538398027420044,1.5111018419265747,1.1067891120910645
SDN,1.2303813695907593,1.2341591119766235,1.1504278182983398,1.2230700254440308,1.2176145315170288,1.252960443496704,1.062015175819397,1.2062050104141235,0.961672067642212,1.013999104499817,1.0538955926895142,1.116413712501526,1.1860500574111938,1.2465269565582275,1.2583976984024048,1.1176393032073977,1.1442217826843262,1.1429157257080078,0.9358723759651184,1.4670697450637815,1.0522123575210571
SEN,0.9468166828155518,0.9936220049858092,1.0134704113006592,1.0806912183761597,0.9095538854599,0.9502691626548768,1.075570821762085,1.034278154373169,0.8529039025306702,1.003704309463501,1.0735344886779783,0.9189479947090148,0.9780884385108948,1.1151275634765625,0.9050775170326232,1.0019681453704834,0.9994383454322816,1.1770615577697754,0.8776946067810059,1.162499189376831,0.8389706611633301
SLB,0.7542275786399841,0.746522843837738,0.6815767884254456,0.7481465339660645,0.732533872127533,0.7759586572647095,0.7536507248878479,0.7442620396614075,0.6196673512458801,0.6868749260902405,0.7035114765167236,0.7001792788505554,0.7490764856338501,0.7234967350959778,0.716653048992157,0.6924414038658142,0.7855727672576904,0.73189777135849,0.715458333492279,0.7357445955276489,0.6507605910301208
SLE,0.955631673336029,0.6443682909011841,0.8594698905944824,1.0890461206436155,0.9598373174667358,1.0225225687026978,0.8067594766616821,0.8132606744766235,0.7822697162628174,0.8628211617469788,0.9922398924827576,0.7401077151298523,0.9680617451667786,0.9530220627784728,0.9702650308609008,0.9000205397605896,0.892673134803772,1.0726600885391235,0.8664296865463257,1.0970404148101809,0.8973557949066162
SLV,0.965971052646637,1.0324077606201172,1.0471776723861694,1.103641152381897,0.927873432636261,0.965674102306366,1.1172728538513184,1.0630249977111816,0.9512925148010254,1.0221226215362549,1.0667569637298584,1.0228289365768433,1.1094716787338257,1.170880913734436,1.440717339515686,1.0469292402267456,1.223920464515686,1.0501898527145386,0.9094548225402832,1.25230610370636,1.0587797164916992
SOM,0.9711126089096068,1.1118074655532837,0.8700220584869385,0.908379316329956,0.8078048229217529,0.8468179702758789,0.9125915765762328,0.9144181609153748,0.7634406685829163,0.8348855376243591,0.913775622844696,0.8410124778747559,1.1473201513290403,0.9450435638427734,0.7890883088111877,0.981849193572998,1.095780611038208,1.022199273109436,0.9838979244232178,1.0194531679153442,0.9202249646186828
SRB,1.3928682804107666,1.296367049217224,1.1503057479858398,1.1653504371643066,1.0739068984985352,1.0503580570220947,1.3481258153915403,1.2315508127212524,1.1401057243347168,1.3682098388671875,1.304080367088318,1.2494010925292969,1.238066792488098,1.1678391695022583,1.391738772392273,1.499583125114441,1.3922975063323977,0.958273947238922,1.401203989982605,1.3886958360671997,1.3143751621246338
SUR,0.8335884213447571,0.8824593424797058,0.6848416924476624,0.8511551022529602,0.8379508256912231,0.8828533291816711,0.8582869172096252,0.8659217953681946,0.7124065160751343,0.8883510231971741,0.9316864013671876,0.7218010425567627,0.761653482913971,0.8711407780647278,0.876534104347229,0.7374277114868164,0.7402932047843933,0.7801826000213623,0.7369818687438965,1.1328864097595217,0.7781580090522766
SVK,1.2314965724945068,1.2293256521224976,1.1066851615905762,1.0585951805114746,1.0118430852890017,0.9657403826713562,1.2135194540023804,1.1020139455795288,1.074569582939148,1.2854970693588257,1.1704427003860474,1.2898708581924438,1.2679139375686646,1.1525509357452393,1.272034764289856,1.3874247074127195,1.3072291612625122,0.7397058606147766,1.344874620437622,1.2419588565826416,1.302910566329956
SVN,1.351958155632019,1.2222026586532593,1.0934981107711792,1.1034172773361206,1.0120888948440552,1.0115967988967896,1.2619152069091797,1.1342252492904663,1.0826492309570313,1.291645050048828,1.2051105499267578,1.239165186882019,1.286054253578186,1.1252065896987915,1.312076210975647,1.46293044090271,1.3661036491394043,0.8004900813102722,1.3974814414978027,1.197726845741272,1.3343939781188965
SWE,1.0733474493026731,1.185175895690918,1.0759284496307373,0.7467018365859985,0.9296473860740662,0.8878210186958313,1.0745563507080078,0.9840987920761108,0.9195257425308228,1.2364917993545532,1.2009364366531372,1.2482980489730835,1.1302082538604736,1.3225972652435305,1.202648639678955,1.2885650396347046,1.1880029439926147,0.494003027677536,1.2338359355926514,0.8828341364860535,1.1374752521514893
SWZ,1.0322928428649902,1.2081838846206665,1.1390419006347656,1.2596105337142944,1.0574638843536377,1.1715550422668457,0.9978771209716796,1.133585810661316,0.9751431345939636,1.0378620624542236,1.256834626197815,0.823805034160614,1.2576396465301514,0.9881553649902344,0.9373632073402404,1.0895602703094482,1.0133286714553833,1.0736316442489624,0.9399691224098206,1.2068748474121094,1.1219719648361206
SYR,1.4313818216323853,1.3677730560302734,1.0545672178268433,1.0883561372756958,1.1686092615127563,1.205705642700195,1.2739111185073853,1.2278298139572144,1.0233361721038818,1.3471601009368896,1.192031741142273,1.1680386066436768,1.0429333448410034,1.328310489654541,1.5173405408859253,1.2478845119476318,1.1840691566467283,1.130966067314148,1.2220079898834229,1.6005398035049438,1.0527913570404053
TCD,1.1837764978408811,1.111551284790039,1.0378645658493042,1.191728591918945,1.098783016204834,1.0817862749099731,0.7800557613372803,0.9350255131721495,0.9951547980308532,1.0548278093338013,1.1884238719940186,0.9587492346763612,1.2679158449172974,1.0614079236984253,1.0423353910446167,0.7568524479866028,0.8927229046821594,1.293806076049805,0.6802048683166504,1.3729350566864014,0.9653945565223694
TGO,0.8012414574623108,0.5573788285255432,0.9513452053070068,1.1758196353912354,0.9555427432060242,1.0046199560165403,0.7631932497024536,0.7986834645271301,0.883990466594696,1.0133073329925537,1.045572280883789,0.7950747609138489,1.146265149116516,1.0897653102874756,0.9093623161315918,0.7927762866020203,0.8053997755050659,1.115021586418152,0.8849590420722961,1.0971910953521729,0.9838560223579408
THA,1.0291701555252075,1.10028076171875,0.902152180671692,0.986293077468872,1.0259513854980469,1.0700145959854126,0.9299083948135376,0.9482006430625916,0.8204675316810608,0.9170465469360352,1.0150648355484009,0.790052056312561,1.1432437896728516,0.6841791868209839,1.042617917060852,0.9979806542396544,0.9714692831039428,1.066284418106079,0.9641836285591124,1.158904194831848,1.0703010559082031
TJK,1.4590002298355105,1.5002866983413696,1.488405466079712,1.105723857879639,1.4320529699325562,1.3726081848144531,1.5690258741378784,1.3544548749923706,1.272364616394043,1.3495312929153442,1.2406150102615356,1.409516215324402,1.3721835613250732,1.2842024564743042,1.5307279825210571,1.468034744262695,1.3909926414489746,1.206668734550476,1.4556678533554075,1.551267385482788,1.2899214029312134
TKM,1.3567097187042236,1.4990601539611816,1.2276822328567505,1.116545557975769,1.21207857131958,1.221921443939209,1.3788789510726929,1.245882868766785,1.1495747566223145,1.3217556476593018,1.150653600692749,1.3190757036209106,1.096837043762207,1.2640373706817627,1.4725552797317505,1.453355312347412,1.3923275470733645,1.0734460353851318,1.350846290588379,1.4864835739135742,1.1370275020599363
