"b_aero_NH3"
-0.0013191921903206508
-0.0016476268893206095
-0.0014747223419667678
-0.0026300358878946196
-0.0013239148696153492
-0.0020003621468690485
-0.002247717947988439
-0.0013639747123391707
-0.0021961693400491906
-0.0019844555182286804
-0.0013359830107875382
-0.002242218370494146
-0.002617025718258938
-0.0010537872371744542
-0.0025793434244593487
-0.0021498118612189353
-0.001837274355389395
-0.002164660360285914
-0.001785870517417364
-0.002091089331374047
-0.0019530422894249884
-0.002056414259749019
-0.0014855184031137283
-0.0019622119921265295
-0.0017266903416584965
-0.001592672481863131
-0.001700498174675191
-0.0027001666250605527
-0.001554905224734043
-0.0016460569285313357
-0.0014470110897748848
-0.0010988488811106015
-0.0020853013097505337
-0.0021326919185810475
-0.001706814113902771
-0.0015684265061649155
-0.0018424395963097804
-0.0014249299107555486
-0.0016195016711197325
-0.0022836686876474732
-0.0015555906471196093
-0.000964461319182966
-0.0025528114826257804
-0.0021605523805140053
-0.0025179708501457836
-0.0013982820476228174
-0.0016648427098919828
-0.001797347757469136
-0.0016132210954058095
-0.0030738061680615396
-0.002136236860486648
-0.0019602714157392937
-0.0020566125070770186
-0.0018986265616637104
-0.0019884771339321195
-0.0013564884960895033
-0.001714809735685517
-0.0016782394271846902
-0.001749122534566851
-0.0020038226587641875
-0.001587592344744758
-0.0008654522019899286
-0.0022590074558395774
-0.0013764850064944462
-0.0008196992639925086
-0.00159475645905061
-0.0015812256060456764
-0.0025677205287277308
-0.000768445747163871
-0.0017668241473989968
-0.0011664466837221347
-0.002142991704132305
-0.0023865480326244848
-0.0020467805591120134
-0.0023772534391498876
-0.001803275754179354
-0.00245071388091475
-0.002383254525435931
-0.002642413507300987
-0.001547085252748572
-0.002553075612497667
-0.003027165410839822
-0.001367992252445986
-0.00045900929922854333
-0.0018403734220703558
-0.001879743796709667
-0.0010624095515305919
-0.001736337181336991
-0.002321520501369621
-0.0014510351876804374
-0.0020569091404640818
-0.00122520147519866
-0.0011469434435121982
-0.0023023958298711037
-0.0024650762047011255
-0.0018975308351895429
-0.0022333279078455503
-0.002366180522038803
-0.0018039365550296604
-0.0018038011369801777
-0.0008125528222871397
-0.0019415044567647885
-0.002054700129114802
-0.0017078278411294134
-0.002843663890297541
-0.0023005510127236148
-0.0018841841638383042
-0.0018344707289687859
-0.0013835278506856544
-0.0024576359823825795
-0.0020056012391029155
-0.002506050323206039
-0.002019129514053323
-0.0031101652985404196
-0.0019572005605697517
-0.0029923013971689862
-0.001857235186672157
-0.0024326950984723227
-0.0010513021727167073
-0.0024070516248722446
-0.0008753717610942818
-0.002733836731039168
-0.0014772007159439388
-0.0032126842715852542
-0.0012206282533283928
-0.002550104278171191
-0.0010637066531385534
-0.0027849911091847985
-0.0013208290725189057
-0.0018155714571043845
-0.001326883948214418
-0.0018823418371830582
-0.0018119431925699974
-0.0018373213568459478
-0.0016319702345077855
-0.0011546819785629233
-0.0028853134058425423
-0.002198889602922671
-0.0018103287523411908
-0.003033522486960945
-0.0021942910001051226
-0.0024004056865722222
-0.0015936915450316166
-0.002481764179956509
-0.0019410878845067673
-0.0013793225460589215
-0.002762836715641892
-0.0019404035420602017
-0.0021225533293161595
-0.002476376699947865
-0.0022356366120928946
-0.0023267344569446267
-0.0025194809396519545
-0.0019568118162977366
-0.0015645649808565423
-0.0018590373583668935
-0.0023752064234963542
-0.0012209101248217488
-0.0023759676500846455
-0.0009569490228102808
-0.0023057654045754673
-0.0013594882225559412
-0.0025335640381664772
-0.0014059105642129314
-0.002057538324666639
-0.0013071371736389967
-0.0014143527843005477
-0.002242829056354494
-0.0027064012992092184
-0.0031421559036585675
-0.0016164949394046522
-0.001806070454406414
-0.0017937325008041106
-0.0020994867969220867
-0.0016794134952998095
-0.001408843773192269
-0.0028556096861466415
-0.0023515299758985557
-0.0018931303441449454
-0.0016430659535504402
-0.0016472029109973925
-0.00230235263175444
-0.001489932577896457
-0.0029870801089835106
-0.0018321029412697804
-0.002936987612756158
-0.00235016003858911
-0.0017237568573155962
-0.0014300684385688954
-0.002369590676181076
-0.002408804304690298
-0.002163671792033274
-0.0017430235243781696
-0.0012137767325226092
-0.0015519062339750852
-0.001810618320073998
-0.0012220541510737442
-0.002019734075147525
-0.0015561631111966772
-0.001655934041241253
-0.002824001729665187
-0.001695411527266105
-0.0019101609694971416
-0.002217496125865552
-0.0017686522122532496
-0.0022181106544232046
-0.0018181290463872696
-0.001896435313413264
-0.002442130376275733
-0.0020449217226105286
-0.00147544893048192
-0.0007705951633364225
-0.0006870276732389235
-0.001990071851621794
-0.0023955856505175665
-0.002262981910788926
-0.002152398300732244
-0.0024494992858224694
-0.0016337971178421705
-0.00202760920886492
-0.0019645079318494577
-0.0014868226741111658
-0.0027923507054075903
-0.0019021445328485935
-0.002363969067145879
-0.001960739792632338
-0.0018645872328266954
-0.001517358525037901
-0.002008490841482308
-0.0016757956016401328
-0.0025323456147587644
-0.0015908085264186905
-0.0019114989185351741
-0.000765696836062495
-0.0018366941625233752
-0.0021315201219802063
-0.00225014636170635
-0.0020138232622935455
-0.0026498415124680272
-0.0012709028734500308
-0.0024683193344548792
-0.0018005629805232497
-0.0018783320651352964
-0.0023363112252508893
-0.0018321663238589764
-0.0014942398572120057
-0.0014494458345556823
-0.001504338591609222
-0.002035688729822461
-0.0019933942915461435
-0.0027784499125941575
-0.001962573278905534
-0.0018117891813740532
-0.001236235539550985
-0.001879444868201046
-0.0024865174226863435
-0.0007888254660615449
-0.002941468205348535
-0.0020206061874394475
-0.002603162654398776
-0.002386565053187229
-0.0021627643276792663
-0.002779220086217656
-0.0014068052403997603
-0.001476314904130439
-0.0002864096633058218
-0.0014724788117441174
-0.0022730605706926983
-0.002613556965801598
-0.002172541732691124
-0.0023186031853479052
-0.0013584474463648937
-0.0014753380053658845
-0.0009652838693063222
-0.002502310165642815
-0.0021758655936625826
-0.002932023703694211
-0.0017113649218405125
-0.002337499706982767
-0.002539888772804085
-0.0022842852347242596
-0.0022140057474408703
-0.0019360943285090092
-0.0022438593179057525
-0.0004535660076137796
-0.0027261930390385446
-0.0014532719051767952
-0.002334345143039397
-0.002578113620853512
-0.0017848344353806713
-0.00243784066238438
-0.002359918882920337
-0.00233198100015485
-0.0018803834978062045
-0.001727118608437741
-0.002310818237927824
-0.0012342424600058082
-0.0017371147679938754
-0.001541982592169553
-0.0015508882933484957
-0.0018014739709587778
-0.0007485933032881321
-0.0016445035322948298
-0.0020376798324050205
-0.002927792886461272
-0.002339010955827691
-0.001572642571688275
-0.002355796394413389
-0.0014115059479671544
-0.0016384175475203755
-0.0030944266577978335
-0.00186318833703919
-0.0011673681012919
-0.001153299061641625
-0.002465725328432706
-0.00243069313234753
-0.0024877514691131948
-0.0011375442178547276
-0.0029663176630964428
-0.002386808356436751
-0.001206322289223154
-0.0014776812482943829
-0.0019099465753959883
-0.0028727205722061245
-0.002273415268178834
-0.002142316006101003
-0.0014485080773308967
-0.0013991488701716355
-0.0017206065492134548
-0.0018958451192322935
-0.001105618883664781
-0.0017247467062471511
-0.001951444387228128
-0.0023208492999247958
-0.001910979399346944
-0.002015047776956143
-0.001722223061447
-0.0014612402977565305
-0.0020072244170274253
-0.0023681442646269024
-0.0029557372580475173
-0.0028759511907177258
-0.0020867711255554327
-0.0026378175299891535
-0.0016529858530471306
-0.0022562385683878674
-0.0015534174392492746
-0.0024906551108130814
-0.0022429311829940146
-0.0018395114206691428
-0.0025709684988883745
-0.002207753971173963
-0.0013348209849900607
-0.002328328375685892
-0.00197786393651693
-0.0021627745172875367
-0.0017881060977916461
-0.0019324110244438072
-0.002533971374349952
-0.002392856718632167
-0.001686055123794844
-0.0029384995336575307
-0.0028011208440740813
-0.0017768746716651952
-0.002014071874591833
-0.002345664978129921
-0.0020826140536152433
-0.0018013156767196087
-0.0015682108851858723
-0.0015270041843003282
-0.001516082364598716
-0.0017908780189966873
-0.0015110924188632396
-0.0015431156896199946
-0.0024583744001788316
-0.0015229662351412758
-0.0007636786269566552
-0.0012300468669106137
-0.0015087131366267532
-0.0015783060517786218
-0.001297501349779392
-0.0025451636546333384
-0.002005477491567066
-0.0022117911533979383
-0.0031050661649334975
-0.002735295426004137
-0.0025520260886732564
-0.0027039917683939103
-0.0021222343461565546
-0.002373666555242448
-0.0009598402625207378
-0.0016543965320164136
-0.0026143187886240545
-0.002077342117676587
-0.0019424163930926869
-0.00190835926680911
-0.001976661360123576
-0.002185739611863626
-0.0015758432105606108
-0.0024192222152768757
-0.002863072298822107
-0.0017335646866225509
-0.0017155986060507819
-0.0015666189981263002
-0.0020141786880572333
-0.0018947917849913192
-0.001605633968492058
-0.001650774319928772
-0.0015283189017857397
-0.0009720509183306536
-0.0016918744133005445
-0.0013582512494734844
-0.0017117842559061945
-0.002246041432779176
-0.001958358666730914
-0.0017983047866114304
-0.0025121080346132843
-0.0011915738664733822
-0.0029222213747951502
-0.0011433465093852178
-0.002289756437280901
-0.0015680430676786024
-0.0021594888517845897
-0.001070039269008895
-0.0021071105570545693
-0.002235041833675296
-0.00186360605587958
-0.002341886596503711
-0.0017304441861437701
-0.0020685141612935276
-0.001344222169089609
-0.0021479011580456324
-0.002019667417702427
-0.002327893143673567
-0.0020040656537442386
-0.0024355000379533208
-0.00139514414651573
-0.001290254048019731
-0.0017841325979540996
-0.0013587345434637598
-0.0013871371401614275
-0.001173185603108777
-0.002008777757288759
-0.0016972901995296733
-0.0014575434695667125
-0.002501040151905953
-0.002292056656644219
-0.0025817653534988957
-0.00204204002978336
-0.0023621368930605525
-0.001713424615927113
-0.0014996035691880703
-0.0020051299739181397
-0.001800343413872542
-0.0025145025557688602
-0.0017031989060877957
-0.0012262263399078293
-0.0027590069429340846
-0.00134978375897516
-0.0028197986169354932
-0.002232529047757817
-0.0030036592207912482
-0.0019316400226121557
-0.0018357547410490747
-0.0014138708857960181
-0.001876191403453826
-0.0009534765691322486
-0.0006103155662682034
-0.0018700262949024216
-0.0017268684652433372
-0.0014586360950511936
-0.0025063424168438276
-0.0022080854452813
-0.00043552759712460736
-0.0007936941093049051
-0.0016572390697941269
-0.0020373725199015185
-0.0012329054651261649
-0.002308295362707027
-0.0021814776427994207
-0.0018609919179108903
-0.0026750925814527805
-0.002849616096019821
-0.0014383906001379434
-0.002357111356794777
-0.0013638532792534439
-0.002019051627533691
-0.0018073502267693527
-0.002439354147516433
-0.0020495489694291064
-0.002332774763304235
-0.002299735701848738
-0.0018349309203224548
-0.0020219690043037637
-0.002152608125946884
-0.0025836012163989197
-0.001916219262064699
-0.0024103954836067684
-0.0016756973572142225
-0.002193697872317269
-0.0018882186548116082
-0.001883745154362816
-0.0009861608258317437
-0.0032902849057903694
-0.0017948130458751753
-0.0022833808194780156
-0.0015769695925663312
-0.0023653456933015
-0.001506054861262886
-0.0020665570828649485
-0.0019035178617271293
-0.0016933788168849789
-0.0013735324477588907
-0.0028461180834376937
-0.0010578864886531994
-0.0023197579380497646
-0.0030727326869480665
-0.002757514286395009
-0.0024357593284571543
-0.0013896363878152214
-0.0028227669302937305
-0.0026452071603769688
-0.002377855390288946
-0.0013738712475423827
-0.0014210743407929748
-0.0023206509043914845
-0.0026416027990900344
-0.002620997427525376
-0.0025167910326999677
-0.0031454721339027485
-0.002362357819702342
-0.0016893122207487323
-0.0028266748749801664
-0.002064897586094463
-0.0024724064224164
-0.002611133774838338
-0.0021462617364940996
-0.0011283162665994561
-0.0021896268166409685
-0.002009476834394965
-0.0030591466126136326
-0.001813040858366782
-0.0020770848999150534
-0.0012911631925923027
-0.0018733352378127472
-0.001752637507524945
-0.0017574075330446296
-0.0026176720048470725
-0.0022669168853286597
-0.0033900406318443793
-0.0021720959937709242
-0.0016747816677251798
-0.002293166028774262
-0.0018131161524866408
-0.0017891330956095583
-0.0016896994458041297
-0.0017680498014688462
-0.0020383188846973322
-0.0009902095091133551
-0.0013705804769233818
-0.002546495920963155
-0.0018023443067847985
-0.0019676181743098903
-0.002661992279274599
-0.002364511633887427
-0.0017332980518931392
-0.0022801788453748638
-0.001319182908181907
-0.0022553049286883897
-0.001767988577222916
-0.0018935565159268236
-0.001597935823093255
-0.002548550632398387
-0.0031410395253415532
-0.0023229404195938344
-0.0013804583814932146
-0.0005148562517230984
-0.0022847553746092363
-0.0011845123578655013
-0.003733174247453815
-0.0018005411401991402
-0.002650957511507416
-0.00242260558015705
-0.0017490774466839244
-0.002632923854701144
-0.0013758652867805216
-0.0015399833343654758
-0.000738171612799543
-0.0017989103094895671
-0.002502022787041103
-0.0020769972678187404
-0.0022914013330688834
-0.0025801706684289967
-0.001559430053040854
-0.0016544342243305751
-0.0020844518669755423
-0.0023644083144566852
-0.0019640869021474434
-0.002667797636497596
-0.002124202919269159
-0.001694369474530496
-0.0013799585324685275
-0.0030934683290232763
-0.0015790511294574365
-0.002323552892283931
-0.0011549336119532694
-0.001823827102876628
-0.001918699478833281
-0.002650127963918483
-0.0022606740306512605
-0.0020438756593411877
-0.001816538315332471
-0.00223297330543166
-0.00199897050928184
-0.0020703761534446286
-0.0013031885499445398
-0.0016055304261865118
-0.0016104703238626614
-0.0029421894911174752
-0.0025133034429175977
-0.001435702836534034
-0.0011065131337949486
-0.001860561859597982
-0.00217975634591597
-0.0020565556347259015
-0.002120528885413431
-0.0012022120354825212
-0.0021181714352759727
-0.002037044908126768
-0.0017226944595396315
-0.0028423739846400566
-0.0005126754422367316
-0.0006487633530033129
-0.001952460939022439
-0.0015967388952738573
-0.002177486554581576
-0.0024191997082037638
-0.0021784210123406713
-0.0019623335671484334
-0.0026325510520957946
-0.001276890000714102
-0.0021927697431484558
-0.0015839664033251548
-0.002328285066653078
-0.002192257323905363
-0.0016562480777289421
-0.002010904399503042
-0.0025262841098194133
-0.0017217571307045869
-0.0016946004472693753
-0.0025851698739384047
-0.00268794767285701
-0.001894588516667048
-0.0022493158863103077
-0.002428611897828248
-0.002306452831304465
-0.001666277370327026
-0.0022477990322741287
-0.0021121340629155997
-0.0027445515344575334
-0.002850599228611865
-0.0021134701430925115
-0.002020691737035709
-0.0016457566907278555
-0.001286483927187299
-0.0016549285927640164
-0.0032677300728453434
-0.002483053096946868
-0.001209431985745677
-0.002471352890204484
-0.001384244311844258
-0.0026048310510095136
-0.0014923736280433777
-0.0007860249580269525
-0.0023903905052357483
-0.0022340875820605244
-0.0018807886046204975
-0.0017221188515248599
-0.0021700358329253635
-0.0023064616364001623
-0.002259206663604601
-0.0010663934335197972
-0.0018305385412558078
-0.0007324150236601158
-0.0004732201258285325
-0.002145591715536622
-0.002146198562499414
-0.002452386873291014
-0.002179401241293848
-0.0027648203193856337
-0.0010441322418965743
-0.0023025239910211895
-0.0025589214224133383
-0.0020352508928044985
-0.0017537589899614785
-0.0024047579206855035
-0.0025892481982773027
-0.002638328770792977
-0.0022181204606974156
-0.001238637097109373
-0.0012647439260305418
-0.001039467111149966
-0.0027179310037065666
-0.001141456711012521
-0.0014020521816850574
-0.0013516411686226647
-0.0024813650428358665
-0.00248319894485848
-0.00196000406841338
-0.0008496942956646206
-0.0024147365814188785
-0.0010954400511445992
-0.0014417662031462415
-0.0029597516310600905
-0.001813980969867093
-0.0013277145457801045
-0.002120948930313706
-0.0019447089941417833
-0.0014478297843345245
-0.0020527385852839707
-0.0017309481280688762
-0.0009922985355615235
-0.001767107043556077
-0.001620510755274922
-0.0010963097168502692
-0.0008809160854950877
-0.0017976769711290817
-0.002234410333380508
-0.0016573519526405572
-0.0010820014787558604
-0.002257356659256105
-0.0026970844183615665
-0.0014422460831183105
-0.0026418684288597345
-0.002954050801855749
-0.0017526699192933221
-0.0018467007731850322
-0.002278453134672572
-0.002308634045270396
-0.002716171845019178
-0.0019117616481094167
-0.0019431526002738465
-0.001750556616256954
-0.0008004131562048933
-0.001546876277920478
-0.0025394107109822954
-0.001421998613006064
-0.0009575299196999415
-0.002261892664180669
-0.002136467107850192
-0.0012454406903189587
-0.0025010934231985723
-0.0017171475463640434
-0.001928950396753245
-0.00039083189950522184
-0.003420957873654613
-0.0018352482556555118
-0.002089302501021001
-0.0021990997226615174
-0.0026634870278886506
-0.0010000435071798788
-0.0018376100053754923
-0.0024907550780724707
-0.002187594345085179
-0.0020685623526464723
-0.001722498008622166
-0.001618273307199688
-0.0016108014911401251
-0.001808101443170497
-0.0016046312293427143
-0.002222916035219661
-0.0018839482685892028
-0.00185591972863372
-0.0023320104990714246
-0.0018414632159199614
-0.002114188519967232
-0.0006535064337499555
-0.0026325389653514115
-0.002162022751376827
-0.0014102424991354636
-0.0022125494247361445
-0.0029945444197451666
-0.002014936227912531
-0.0018017359069038336
-0.002454354323969195
-0.0013920548599449809
-0.00236603531767325
-0.0017578252251340834
-0.002905280215895464
-0.002981044934225963
-0.001785260533737948
-0.0018441880741998824
-0.0025008592976870398
-0.0012716097160492277
-0.002180637387797421
-0.0012245884963671284
-0.001965227038483343
-0.00206254348359432
-0.0018664996857986208
-0.002972050270019956
-0.0023198308606967423
-0.0016522106241990847
-0.00254524045979289
-0.0020517365431493395
-0.00299649140390906
-0.002933984151785318
-0.002149742138244603
-0.0024970954174245853
-0.002695151303328754
-0.001643054253581378
-0.002598732061372875
-0.0012419994361397237
-0.0019503980913573088
-0.0009931226776599765
-0.0022060973515549013
-0.0017970774069212727
-0.0017805641992574449
-0.0017023720703593615
-0.0016723639621973616
-0.0017894244628198462
-0.0031759468100976238
-0.0023538637947511554
-0.001990263240590272
-0.0017407547221959766
-0.0024151980494123175
-0.002538466563630862
-0.0019287822316754657
-0.00119175429457965
-0.0015333849665747038
-0.001832434700798195
-0.0012829785633233898
-0.0023990105552830687
-0.0007665280826330354
-0.0022095125597430213
-0.0010954869209072642
-0.0024779741065372902
-0.0024904435101999233
-0.002380693319794529
-0.00147920154901536
-0.0007000178921953462
-0.0016158391868907637
-0.001461145553885573
-0.0015514981361824294
-0.0018424060836098035
-0.0012310493089380601
-0.0025382428488352434
-0.0019912257304826706
-0.0018982667264014995
-0.0018756199243932152
-0.0028319669955139625
-0.001412662089316444
-0.002141415921724657
-0.0021138752976279608
-0.002043272738015197
-0.0016993662742401782
-0.002416141742514789
-0.0015701265423768182
-0.001833626289213509
-0.0024874996274918235
-0.0028544025985650155
-0.0024082448895958795
-0.002063896392423072
-0.0030966941815295658
-0.0017810413101676695
-0.002254335740934966
-0.0012251769195264386
-0.0015879655587162386
-0.0027216012132335434
-0.0011667787154285918
-0.0024730100116898985
-0.0010920056758543398
-0.0019352466683333514
-0.0019892484035237217
-0.0032654035955912483
-0.0022876096668324923
-0.002286372334581176
-0.001756110975930526
-0.001341645240004729
-0.0021517657659724265
-0.0013661643388879093
-0.0029510668559396707
-0.0012918322364762697
-0.0014097616612433676
-0.0028353161720756246
-0.002213339000144545
-0.0022957331441064784
-0.001474707573641912
-0.002272423240982673
-0.0012709516212318442
-0.002360170309758559
-0.001902170386159589
-0.0024924404848102664
-0.0011242273651347143
-0.00136123804995865
-0.0021745426244470117
-0.0016976003008466229
-0.001842313287760763
-0.001702527453044445
-0.0019991062996798188
-0.0006277513142238666
-0.0011642678962254667
-0.0018629478660278764
-0.0014738712249292554
-0.0024805406455578076
-0.0030985310630869834
-0.001261693350805003
-0.002393990114248865
-0.003006787236995179
-0.0013423203492213902
-0.0018734098951015644
-0.0017924228273332342
-0.0012891353500668623
-0.0014631515541487397
-0.0021960674377025685
-0.0015902746457814253
-0.0014926792469336016
-0.0027274437240726356
-0.002731316772973301
-0.002725452429674008
-0.0016064298354588748
-0.0017303300422284729
-0.002671665300071091
-0.0016157705883720432
-0.0026178647178242208
-0.0025368093625598408
-0.0013796168302520305
-0.0023932434181324195
-0.0014965202118647515
-0.002966254956635609
-0.0023777546591675623
-0.0017524652120472798
-0.0022698241747686042
-0.0016030567572101815
-0.0027980314921182813
-0.002330552580435676
-0.002794493580888297
-0.0034256800517584213
-0.0019808205090697272
-0.002408142216657254
-0.0027886665663153344
-0.002253542612847056
-0.0019286020946245072
-0.0019828351171222954
-0.0021951884098509143
-0.0023213775119236804
-0.001172538858732644
-0.001436808430152071
-0.0011583142930339878
-0.002077267553153246
-0.0024534984039640308
-0.002286516033691641
-0.002258181499828274
-0.0015035208482292123
-0.0009968201846772282
-0.0017017757778182937
-0.0022320369423250307
-0.0013129063489305775
-0.002178473702605868
-0.0015363743032014159
-0.002352503150107927
-0.002072174848673898
-0.001169028924858408
-0.0015894917435187522
-0.002610350978382239
-0.0017412989000064132
-0.00225134365399758
-0.0012548887432695115
-0.0015650852396161688
-0.0017981293162217466
-0.0013419270304985509
-0.0024812522526092245
-0.0020614766652777045
-0.0018241630998643524
-0.0023355018939880193
-0.0023534124779534048
-0.002580898688596574
-0.002398407341229586
-0.0014434165062408434
-0.0028226017212705803
-0.001741442885866218
-0.002393523464777637
-0.0029401455285155147
-0.001999455677656807
-0.003006520800731589
-0.0019924676671392505
-0.001897676792053223
-0.00127551934183495
-0.001998120034623556
-0.0022734718093883827
-0.0010941917261836276
-0.0021870436895222527
-0.001976865480599044
-0.0010293899867044396
-0.0012278645776000886
-0.0019426714024181682
-0.0017261906094255786
-0.002057278181028482
-0.002449602965948886
-0.0026393387195008866
-0.0024039413087997394
-0.0018207663982878158
-0.0019848039685728073
-0.0016473726945053935
-0.0023905161478104627
-0.0018773080154127274
-0.0026387103753772053
-0.0015182133630357354
-0.0016806096513704968
-0.0016064092040627357
-0.002017598988146143
-0.0021408608543836754
-0.0024059824222491277
-0.0017999201894753746
-0.003358382355239696
-0.002104963665781629
-0.0016232905572960959
-0.002276645362106001
-0.001593776594962581
-0.00171164553759926
-0.002108013593985625
-0.001938522257405639
-0.002628573560011747
-0.0015206521651540145
-0.0017911677936974459
-0.002749470081628023
-0.0006156889811263
-0.002339095216066473
-0.001772242979263349
-0.002563218898407504
-0.002634514720047583
-0.0025829498690246705
-0.0019702251737439016
-0.002350007823361413
-0.003193445508524802
-0.0017435050677176763
-0.001224492584820831
-0.0012194971195006066
-0.002606123309744678
-0.001759084921067843
-0.0029737746224216583
-0.002051056388362612
-0.0010574715180376153
-0.0011635459452770047
-0.0022582086858243407
-0.0020450655232233466
-0.0010352751288301048
-0.0018555498024337318
-0.0021036872112390284
-0.0024355358154393913
-0.0021010510938343245
-0.0013587956168514934
-0.0010525591454501881
-0.001566596955919504
-0.0029844266353368553
-0.00186300213358031
-0.0013472679155755829
-0.0014749845080973835
-0.0029045452771281808
-0.0019059786497573738
-0.0013449545377770677
-0.0015924113979492208
-0.0013991630106849494
-0.001718504681397894
-0.0025175612537117814
-0.0010552088989949472
-0.002362940091392321
-0.0013981166883322872
-0.0024303885369069377
-0.0015485454352203486
-0.0014876190073902255
-0.0027723214670552394
-0.001491483588048859
-0.0017521357288080971
-0.0015472993822203919
-0.0020338028092575975
-0.0021976313150603166
-0.002778852294554736
-0.0022083623817175627
-0.002122529468832042
-0.00236049454000628
-0.0016849761347164554
-0.002455340148567674
-0.002368753953244596
-0.001457801388209974
-0.001348880737712584
-0.0018374867251180508
-0.0014733910778885514
-0.0018716367828501797
-0.002051624391629528
-0.0018664875141630088
-0.0013758626270839163
-0.0016030961039481268
-0.0015379959082028054
-0.0026748226372858594
-0.002862409096366092
-0.0024006387306588647
-0.003129684925361565
-0.0031277706862623367
-0.0005177768784083356
-0.0016601314571594759
-0.0018354384292064965
-0.0018507124125600274
-0.0018770726265921766
-0.0015909010277302443
-0.0025520764599798592
-0.001310707488789197
-0.002349487222628325
-0.0023244254896714377
-0.0018324078314370708
-0.0029321651004444124
-0.0021678470789326418
-0.0013868635344100972
-0.0013117789486153002
-0.002220577312832354
-0.002707527323336001
-0.002235846629649566
-0.002644022085263443
-0.0018127076263211304
-0.002407472279682715
-0.0017196967982052028
-0.002793961476425331
-0.0020631456990309067
-0.0012051180962567897
-0.0013864983118825752
-0.0026133940570376695
-0.0012932765362080455
-0.0012456209225812115
-0.0020486269003661475
-0.0024648672812448867
-0.0020821346770205054
-0.0018405914478330098
-0.0014832710150109712
-0.0024551400525156144
-0.0007058533970542395
-0.002235344190023595
-0.0023541642874570154
-0.0015964028318691805
-0.0023477607602545563
-0.002711533233408857
-0.0016755214943923705
-0.0024125429932136213
-0.0016699130396768582
-0.0023988037989627104
-0.0015388957263884392
-0.0014208865542136668
-0.00193497120622217
-0.0015999715635862844
-0.001635394992190067
-0.0013580332805404767
-0.0018334845211714246
-0.0024792175208115897
-0.0013976909390061138
-0.0026552174480800545
-0.0025505480818280306
-0.001204179304562324
-0.00214285730991766
-0.0016009153145545973
-0.0021288062070960886
-0.003291175478206806
-0.002254059849537642
-0.0017589888901457693
-0.0022229519667960984
-0.0014690455989870236
-0.0020627267661568693
-0.002013744904743716
-0.002289042565981954
-0.0009449641447907691
-0.0018418029293520153
-0.002705867049800138
-0.001781122687928378
-0.0037013276567996593
-0.00215826522967686
-0.002472096368898147
-0.002199207146836571
-0.001922578082976778
-0.002349831268558824
-0.0016878181207535983
-0.0021720062612275003
-0.002447823407558751
-0.0019046972114329294
-0.002754160307564592
-0.0015088979442811985
-0.0014707201543548932
-0.0014820234124682384
-0.0027431724200512354
-0.0016102865960641712
-0.002253680181848872
-0.0024901758772700043
-0.0015529517461916036
-0.0017860221342204698
-0.002012751079615232
-0.0013986088792145683
-0.0024532548767598494
-0.0019209919208467848
-0.001298081259473948
-0.0014790397741801936
