"b_aero_OC"
-0.004084210716241958
-0.0059770556598362995
-0.004083113926092692
-0.006556112377819101
-0.008019602823095943
-0.0036260093948073044
-0.007057707865347917
-0.006782933212968325
-0.005983231668030426
-0.005275803452095883
-0.004782533597125112
-0.007184964586387496
-0.0025695298720351265
-0.009785153043068234
0.0008239479796964002
-0.0016225161779172595
-0.0027109209388101493
-0.0026918756269713176
-0.0037442332530849562
-0.005326827182252583
-0.008536387290476176
-0.005126663718024243
-0.005289308991468869
-0.0069482170027658505
-0.006700963924639942
-0.0069585999934163355
0.00229654742465108
-0.005901595556042413
-0.006224101297863889
-0.0007571088787368647
-0.003398863659900263
-0.007430601455761088
-0.006951495253058636
-0.006141256795754574
-0.00373577768701752
-0.005315069964350771
-0.006758125247348645
-0.011188045318586404
-0.005230272889623524
-0.0048776739870711
-0.00343978658820426
-0.0046002587567342676
-0.005181802348878167
-0.0056539551123339134
-0.005180535815415283
-0.00513770986521937
-0.0007581752427540881
-0.006412969693729375
-0.004592555992608408
-0.0037956367745882475
-0.0048330093241453365
-0.006621749401709144
-0.005108816512592603
-0.006499858338913762
-0.002121300578314932
-0.0058573690407657565
-0.005309761703898085
-0.0028580664133793124
-0.004288846743681743
-0.004189482975271945
-0.005784001665018235
-0.0012344476201663632
-0.0035334674460684276
-0.004240389177882916
-0.0037689612970840092
-0.006326690676930499
-0.004009930481509585
-0.0028834086852431366
-0.003220419527600799
-0.005189920141503222
-0.006524101134057243
-0.007537681040605031
-0.004746271356137237
-0.004191290790767193
-0.007734312349079069
-0.005668347813622376
-0.00735950263397057
-0.003978654600532348
-0.01013956350695811
-0.006043484408531413
-0.002660755307070026
-0.0037254569608119142
-0.004868995566395627
-0.0068028441066324925
-0.005747464570362483
-0.004289637846066347
-0.004403262590702033
-0.0031496883279935194
-0.006424909396302717
-0.005404502149966853
-0.002312296693697183
-0.006029025296287352
-0.0032233744682404583
-0.006797109566807387
-0.0068842426214572455
-0.003980178542032909
-0.0006092203605541628
-0.006455708474545484
-0.004304224526591281
-0.008905073967041486
-0.0054088733438636205
-0.010187729509082066
-0.0066630720404780176
-0.004658910096056295
-0.009399883607244716
-0.007796290302504291
-0.004355030741771283
0.0011906516363436141
-0.005883292695888111
-0.003977396596038961
-0.0034550072516771075
-0.0065974249598793186
-0.0033029435080276018
-0.0021521318489940273
-0.00653119769687766
-0.004502752267869054
-0.005417804380827859
-0.000637593471745025
-0.003882635534536982
-0.0020178901732605327
-0.002739203514377501
-0.003111972089907757
-0.003775125796046559
-0.005736169002365119
-0.0047220433497857026
-0.00714182898548784
-0.00873423349531443
-0.004408765275828977
-0.006396681727848956
-0.006426664474857967
-0.003934701394197925
-0.004781684946582002
-0.003240181583504419
-0.004964340668635408
-0.010496371119829121
-0.004831512529030669
3.206916665841185e-5
0.0005818915951587496
-4.5571514999486695e-5
-0.00351660846932846
-0.0056497672049073905
-0.0037693893557648847
-0.006583820497469188
-0.007549191627252601
-0.007623870781390756
-0.006815818369347754
-0.003887302798289291
-0.008335056183708103
-0.006958569836239383
-0.006590992635606309
-0.0015216079656029731
-0.005476761637194267
-0.006991457281356053
-0.0028083554843571306
-0.006498789164749587
-0.0037123093449744323
-0.004839106843732488
-0.007587441125645985
-0.004593518671886742
-0.0014545647090616384
-0.00524125551684239
-0.0024732294120837395
-0.0032102833530286696
-0.0032673282640804917
-0.003335330723079035
-0.005415157522473391
-0.002790880875202113
-0.005590103397202387
-0.0016724617225793916
-0.010821098143711209
-0.005061968873921994
-0.0033849023417314664
-0.005551643354362472
-0.007229965750229509
-0.008162120215545108
-0.007162894149512064
-0.00954983724083064
-0.0039656469665605805
-0.00899845211447133
-0.004999032401441667
-0.005668388269494292
-0.0030203360291747457
-0.00851067293570092
-0.004471643612710762
-0.004419810166944779
-0.0071232947223680435
-0.004943009196277132
-0.004292479738170237
-0.002648088769241157
0.0015644479683729698
-0.0008286784810310019
-0.0017081504192221091
-0.005219517104901494
-0.004803599662578511
-0.002649586616171915
-0.004275439048524994
-0.003972395739789199
-0.006911550673557812
-0.005794682568045976
-0.0066828638740864645
-0.0050177770518225525
-0.0060666995391355566
-0.0055174184609022205
-0.0029223993213375456
-0.007378289480666018
-0.005109832020800271
-0.004782972903040602
-0.010710499005451778
-0.00512883970839811
-0.006255292781684123
-0.006873183998112206
-0.006627018852613963
-0.004097440915159649
-0.006845462419253845
-0.004353064535982462
-0.002751956795284247
-0.0017803763456836642
-0.0060016520094087955
-0.001944510356112566
-0.005715263801268656
-0.005405626780646561
-0.005305708277816258
-0.008354650823536416
0.0008618823340179704
-0.0024286977689976356
-0.0033024041633991515
-0.003740700764232023
-0.0031853076962129077
-0.003147781819043235
-0.005706982405421408
-0.003204375872475475
-0.005000358017058454
-0.005330853657095212
-0.0019817771827041254
-0.005297333628608966
-0.006597798092520178
-0.006034482693426575
-0.005576428189077187
-0.0036875275880122716
-0.007965549218431213
-0.004262249751835574
-0.005064141187381817
-0.008110352407559546
-0.007697035662080932
-0.005958845047615114
-0.004909753580187315
-0.0009474882759709187
0.0007577585043752593
-0.00525350206588048
-0.005693319190551354
-0.007251889778104453
-0.00843015765495039
-0.008480939072235632
-0.003895320745073356
-0.003302173585580273
-0.0067457508197366085
-0.008458660384055794
-0.007354608372324715
-0.0052024670277267164
-0.00719194427911527
-0.006062529394822651
-0.00819905115989295
-0.0037410699238256857
-0.005376593814652136
-0.009380331984193685
-0.00459674297486476
-0.0015279187460583929
-0.004332275121670671
-0.0019291843310140983
-0.006334585231429842
-0.00883994711805388
-0.007051027044567952
-0.003887246192405476
-0.003131162099996388
-0.0053743444524401406
-0.006164571942531957
-0.007060484746063483
-0.0006835723878608343
-0.010547618360631113
-0.006131778844362271
-0.007222080244135323
-0.0035465012474830285
-0.006572178636163911
-0.00484319957236375
-0.004542506107835525
-0.0053108632932076065
-0.005926717840757195
-0.002421707809825262
-0.003455022383047797
-0.003297052755925434
-0.003159731982684734
-0.010981690324191343
-0.005941226394186579
-0.008378035782284065
-0.0031870407912436183
-0.00661902261373379
-0.0033374668798348333
-0.006296149074988571
-0.0042636299783014725
-0.00870541111975075
-0.0050043219688656135
-0.0024345824044003732
-0.00682348650570398
-0.0033132749690994684
-0.004066677428865526
-0.002698001279583334
-0.009295803429647715
-0.007018551421183447
-0.011640935548751953
-0.001646242775813302
-0.006753433072062413
-0.005169028978111764
-0.004997365895093253
-0.007577893023750706
-0.006776906455298409
-0.00476842508202872
-0.004398794477441011
-0.0035790765104916846
-0.006599004710618892
-0.006847447052543918
-0.0038176618136563376
-0.0064591744340000475
-0.004699258056625918
-0.0021325440642944284
-0.004499510509001831
-0.004222805305365205
-0.003287044240228995
-0.0035344421399862197
-0.0038357244649558516
-0.003477914186829795
-0.0050657185529776804
-0.004552818011044402
-0.00400062295503241
-0.005644993144661256
-0.008057000524152282
-0.0072314827182119
-0.0010276674975740884
-0.004061529599475027
-0.005483208656421231
-0.006704068549029278
-0.007346340813501833
-0.0005104506906571417
-0.0038137976636287425
-0.00661443859674513
-0.007795874955337933
-0.006366252830354574
-0.00479002678967248
-0.005210525594430375
-0.005586115257011737
-0.0053458181204563
-0.005250043649929572
-0.004753131816957689
-0.0013151217555101866
-0.004281170278940157
-0.004766862387069387
-0.0039313837967984685
-0.0039469242511985855
-0.002719980653615588
-0.003910669150692816
0.0009136933861152753
-0.005895741258257063
-0.008711066538664852
-0.005614256111567437
-0.007295954343929334
-0.00591727684453201
-0.0031086895581748063
-0.005055175854421839
-0.004198205968106481
-0.006480309858176282
-0.007363188744720968
-0.00591149640631325
-0.0030682046253277017
-0.0032099151420637655
-0.0025807624668365485
-0.003675737564409334
-0.0020274090692117925
-0.006062004745150838
-0.0036731824464665613
-0.0015114608038704366
-0.0038600661255838555
-0.0022354117585108254
-0.004366880236131484
-0.004611875211521053
-0.00904159475841075
-0.003095554293080107
-0.005991899093718747
-0.004531954579705907
-0.007233367241720827
-0.007315317461632299
-0.004408784339830416
-0.002828877426359946
-0.0050218932278411794
-0.002737976077799211
-0.004885623205873527
-0.003835810732836364
-0.0042928820356159594
-0.00652157769061422
-0.001635252554351555
-0.007230396921600029
-0.005764742468613036
-0.003023549631130279
-0.005118536218627949
-0.005155332912552764
-0.002090395928565593
0.0006424121424577152
-0.005469133589986473
-0.004951073858664485
-0.0049687771240097146
-0.004321944044193392
-0.003794990245895344
-0.0053503817918456684
-0.003603754353242046
-0.003312927843435049
-0.003206632122294998
-0.00842097665323651
-0.008707001845776514
-0.004606720449860478
-0.004582187554758463
-0.008303413190588851
-0.0031621491128711364
-0.005236010289042774
-0.002938964297594177
-0.004451846148582742
-0.002917289513900307
-0.0051079503573878676
-0.004702357205929415
-0.005935371956441816
-0.003959460409063115
-0.0012457961374101726
-0.001706510837911352
-0.005148372635783723
-0.009922291070061338
-0.0018000417286660015
-0.004934690207749329
-0.004658270188377786
-0.010155726934746702
-0.0021301573869470436
-0.005113383542307248
-0.007995383018811466
-0.005843642907082751
-0.004450863301249855
-0.0020836193478305245
-0.008278032679738994
-0.00268085957087211
-0.005005216407286246
-0.007221256114401534
-0.007381271186624953
-0.008712006382240817
-0.0004849553578655616
-0.00663359979158429
-0.004604458725415306
-0.005785776477851944
-0.00540840538456041
-0.0020892483965123847
-0.0021936645464780144
-0.009431724300323489
-0.00428468176748666
-0.005441244167560625
-0.006739969743073446
-0.00019039603286968642
-0.005905170796432362
-0.003117213653719008
-0.003963657979492828
-0.0061477616057854685
-0.002460015551961395
-0.0037666886665697935
-0.006915670799877603
-0.004433241655447993
-0.0071979208626803855
-0.008207883174459994
-0.002961277330838856
-0.004552321426693292
-0.0024875896636203845
-0.00486694418031418
-0.005514609787109058
-0.005308836502115021
-0.0025029941407716727
-0.005751702590300233
-0.007935260985465806
-0.008010896713883811
-0.004321547091213306
-0.0027512579475637462
0.00026677299105057215
-0.00395892939278566
-0.0015081234445331558
-0.0052813719287601105
-0.007232419477698259
-0.0035148874048460846
-0.0076018397011476686
-0.0019598551249803047
-0.007396768166410279
-0.0029618074207283817
-0.004638475090882346
-0.0070001156188879785
-0.0005282864418652992
-0.005214922295081792
-0.004474710275030884
-0.0041040395265690794
-0.005356945638315086
-0.0029824851214533487
-0.0024838391628190194
-0.005134125229227251
-0.003237124950389898
-0.004620620891707966
-0.007255614344423993
-0.004781947679725521
-0.006942608767728614
-0.006033682191393241
-0.00015722974546428548
-0.004770737136400665
-0.0024420608388183566
-0.003976185372105815
-0.005412169770665519
-0.00691519302129507
-0.00807614638739435
-0.0059718230055393175
-0.005734335416532432
-0.00900381171926996
-0.00875058082925138
-0.0021938414179743728
-0.006233020814374245
-0.0035884420750075256
-0.004135075738090135
-0.007775815418698271
-0.004852055140709875
-0.000522793803962173
-0.003151779220477493
-0.004101592512595605
-0.005877849835356496
-0.002953124544932373
-0.005613387795560859
-0.00828230024554381
-0.005371262008574426
-0.007164943237838438
-0.007648509937540945
-0.006114211196476298
-0.005433089585892393
-0.006256654021003647
0.0002681756742827591
-0.00912850720551544
-0.0031264267066816237
-0.003997238999766437
-0.008234469888331025
-0.0005392766482556389
-0.005414267973166311
-0.007852771050845213
-0.00928369411585051
-0.0025898131874321586
-0.006378179772222225
-0.0022703030794083323
-0.004613264382317414
0.0013162595408909648
-0.004795088918526206
-0.003194386146059749
-0.005319114169927414
-0.0024811427653601606
-0.0021260906925479727
-0.002557062481117104
-0.004731897937475294
-0.007106605807540361
-0.0043503749454887495
0.0006592103972729711
-0.006511595206329042
-0.003887945305673595
-0.009175828066918709
-0.006801488234796242
-0.0012386390536202026
-0.005362846803915209
-0.006146609940988334
-0.008809998439013408
-0.0033645009310656307
-0.0016839336434764471
-0.0059006602691978076
-0.009397120109301427
-0.007317511227561481
-0.0049019432920067866
-0.0030306253758972056
-0.009040845911168988
-0.0026455005453132744
-0.0029758717232887338
-0.00592882970720618
-0.007541785400499841
-0.003857291086709402
-0.0025349928043756687
-0.005455556443701623
-0.007572339289839872
-0.0010035726825499394
-0.0066439343511951725
-0.006775541758053317
-0.008956652291514797
-0.009320818030205796
-0.0006923123535751968
-0.00572469714832449
-0.005877385571411897
-0.004938479570595817
-0.0025884393506564562
-0.009188579882970302
-0.004085128605551416
-0.006902049745532041
-0.0029879089542631586
-0.0011231745408340752
-0.006647336574402673
-0.005567061237477623
-0.004376580769042075
-0.01024857530698147
-0.008305122173283639
-0.008831639402379007
-0.003401823574291303
-0.006046675205634592
-0.002824917496606415
-0.003478206881293896
-0.0024865377145803333
-0.0036117671379643688
-0.005935938971119285
-0.0015556485314597742
-0.007933679905050388
-0.0013221337042928043
-0.002158475567620016
-0.002882853470340534
-0.004761887845762202
-0.007248581472614421
-0.003615591566937677
-0.001648887034613877
-0.006951601557229486
-0.0060570643373348615
-0.0029158198211611027
-0.008373534795682968
-0.005594273349760528
-0.007163456956694817
-0.0048214796587391995
-0.001931701305664589
-0.005077817779549055
-0.006364811316366435
-0.007496386815292207
-0.012310144045515703
-0.004161589644549094
-0.0002676329596715524
-0.00356361485458154
-0.0062612110975622465
-0.0035630258750157236
-0.0073137862322070835
-0.006592418930192507
-0.0018446335392653885
-0.006047129631353875
-0.004964775388765572
-0.003078567796549677
-0.011236036293068732
-0.0031088199256250823
-0.0068826644014259265
-0.0032468925750549836
-0.006980896489308829
-0.0020708349393732868
-0.00611628698686994
-0.0039621278070401875
-0.0036901209318053524
-0.003507912949395703
-0.004726743155948884
-0.00509211232789483
-0.004578695188083606
-0.004076556699003013
-0.00846682573561366
-0.0037060656080457562
-0.006268767166013117
-0.006569259008029823
-0.004047821788916802
-0.0019572967735648934
-0.007023607674408318
-0.005524639875267977
-0.0054118244971628525
-0.0026357655010506922
-0.006934698427144024
-0.004494189876399989
-0.0060493505912561155
-0.008781601391006155
-0.008196819697421538
-0.002660279312641239
-0.004795303975393745
-0.001509432779219967
-0.0038264671806949565
-0.00946628359969238
-0.006306702942596996
-0.0036564589350796778
-0.004313610178051928
-0.004546727818827625
-0.00438908501840778
-0.006860561054787969
-0.0031938150691797383
-0.0017079793269323918
-0.006542718654501519
-0.002873634742236058
-0.005404962875015978
-0.0064516908934881935
-0.002386003981400697
-0.00677246195332187
-0.005629735048397684
-0.006848385280749467
-0.009258769203564832
-0.005538254252350321
-0.003209116521561062
-0.0052276121444418955
-0.004180710084726523
-0.003478212098060038
-0.0011943568481747678
-0.007715674811888621
-0.0015990878520493435
-0.005814723024339265
-0.0063966413026248625
-0.007046723488256526
0.0003687354168031499
-0.004313378146454194
-0.004958828396547616
-0.0041282962297206115
-0.0029848114871862926
-0.0027385467507061124
-0.0029874722278730244
-0.004301444357028655
-0.0022575263376990967
-0.006118189296482675
-0.0042426396137479686
-0.006820233670682563
-0.005923571599415935
-0.004227102611371468
-0.004322343330680735
-0.004094662021749807
-0.001170296797672303
-0.0074288043461119635
-0.002491983659185455
-0.005891249534343212
-0.008542764613318397
-0.006210614503259161
-0.004448533007462735
-0.0037307319034122293
-0.0019020643716563502
-0.01024232105190147
-0.006863953862519308
-0.006333068870293949
-0.00782580103382914
-0.006799545419930164
-0.004433730366613907
-0.0039317884458682185
-0.004227521909717171
-0.0029130622674298557
-0.004182169383003536
-0.007871354248264337
-0.002308836234027209
-0.005025819267240111
-0.007603304803131892
-0.004364501596215329
-0.010764969397246003
-0.0026396317657968217
-0.008505552834468232
-0.00507334764085738
-0.006914420667489434
-0.004095890412855888
-0.009938312222355201
-0.0055618996159253935
-0.004175785027569303
-0.006282120847440634
-0.00958535521727079
0.0003963872752260081
-0.00489235267861806
-0.005883546051418634
-0.0071123861314297205
-0.002856892928237706
-0.006836418942295999
-0.004040168079929816
-0.006349163845282085
-0.0032003238424288213
-0.0030845224494311548
-0.0006229129782196326
-0.005202294734600556
-0.004107311081007143
-0.001282174590644421
-0.004525702089389151
-0.003895840818776565
-0.006960820029894688
-0.008427635382799758
-0.006992293530303828
-0.00304381311264915
-0.002886602730184147
-0.005264953938819281
-0.005853406149026419
-0.009405686033553524
-0.0076706515663199255
-0.007008453604429728
-0.0008531069062057584
-0.0013130398080097938
-0.005015328080036276
-0.007125200455204049
-0.004476728112967414
-0.007350723392043016
-0.004044047663802792
0.002060720994043592
0.001413816775984751
-0.002456133753681087
-0.00017981791059803662
-0.0025883295946492455
-0.006615099555470717
-0.004989287939378596
-0.006528597060806924
-0.00433325821264138
-0.004500095099034661
-0.003562040230864329
-0.004825713231375427
-0.009166125782274248
-0.01173751653655217
0.000575588780486037
-0.005886019109492064
-0.008346849178476261
-0.00437999108719949
-0.003920409502527247
-0.0052008997626138715
-0.0028289020716351044
-0.0014928870857675452
-0.0029220884794016024
-0.00675539587090285
-0.007961978390574116
-0.004620051250315186
-0.0020331753030413367
-0.004624502145367215
-0.0065147452148881105
-0.007469617754567904
-0.004446156010878582
-0.006904112021260479
-0.0042749028672050835
-0.0010142471391636242
-0.008605860001979377
-0.005483558434128452
-0.005414493611122974
-0.0066703460179266495
-0.005179328291407363
-0.0013222741325816276
-0.004550596526657412
-0.007460988064061568
-0.004456808475467886
0.0013618520770272587
-0.005734617190639671
-0.0010623730651383922
-0.005005713724310149
-0.0031179397915080988
-0.003486389476455368
-0.0042768013849235524
-0.007775419374759877
-0.0012598748620550532
-0.00560769570269126
-0.004664530256310349
-0.004581713026058077
-0.008164296265316789
-0.005398013376986907
-0.008808423087445246
-0.004398823716285997
-0.005829600852098764
-0.002524303177872337
-0.003621225081058789
-0.005959936747252046
-0.00314761404435574
-0.006486430975228325
-0.00761762211403769
-0.007776201434460638
-0.004666269186370018
-0.0022092966013648363
-0.0008964815212621861
-0.004846991904529132
-0.007737876100454709
-0.004280903054679918
-0.0025592851971143068
-0.007934995390074842
-0.006677767896368679
-0.01088137521657427
-0.007710622802516916
-0.00432250345805781
-0.0026728527578082414
-0.007375532694108596
-0.005707389967922199
-0.005315553465468128
-0.0013102687428864855
-0.007207324600693113
-0.007534513915468368
0.00028753641730526594
-0.005623485423704395
-0.007425457605142979
-0.006408727456731916
-0.009289707290440706
-0.0029083158914140505
-0.003146837594439685
-0.0029244675786684123
-0.0064352083785075885
-0.003977876860124235
-0.0004432262707386047
-0.006177829986524903
-0.00439306755882191
-0.00462245917735444
-0.005654218578333885
0.00024237504597358634
-0.00539388040064397
-0.003314185051489954
-0.0023752181024525557
-0.0035380477017363772
-0.001833075998027739
-0.005046054191113381
-0.007969797359831325
-0.0033504797526918324
-0.006415858630769784
-0.0028177644253753937
-0.004972793658234689
-0.010077645731145822
-0.003961288868497814
-0.005115434188044845
-0.0027537078008550817
-0.00622758390014728
-0.004418480496201431
-0.005459135159769914
-0.0018050751417167713
-0.0016648924562049463
-0.006381671136516519
-0.005276996135106766
-0.007172532648588775
-0.006693114755531004
-0.0061177468078377
-0.0068177604804349964
-0.004084441420351381
-0.0031007397150767434
0.0020152277920386335
-0.0025542614128201604
-0.008024823348251045
-0.002572543361127782
-0.004246604848252491
-0.007607465987875482
-0.0037806552002700817
-0.004221039674170227
-0.007196760939931001
-0.006607413853255504
-0.004102560498551689
-0.007296454985721905
-0.006889463563203957
-0.006141707382688365
-0.0028395820374897875
-0.004095131994567927
-0.0031691862846217173
-0.005517186302079689
-0.007704144336519526
-0.010050062054589031
-0.007639313139795973
-0.0051873474328606355
-0.010482199517620507
-0.007023840551748247
-0.003523598792477534
-0.005245126255471096
-0.007453438921057165
-0.0037230713687703
0.0005191286859561357
-0.0007315938062022716
-0.000538135350843099
-0.006508388308387588
-0.00794297962324153
-0.008114178505915075
-0.007021936488587699
-0.0025385354734027026
-0.005296138726822779
-0.0036596004299384614
-0.005899458717988698
-0.006434060097981353
-0.0017806941912865716
-0.0033756555917821714
-0.003170782377534068
-0.0041516906372943705
-0.005208880025457683
-0.009347867637194135
-0.004721439476766694
-0.0036680809245700427
-0.007062468185299504
-0.00743427214813656
-0.0037363355529137746
-0.004071137513535584
-0.0049398486982037805
-0.005660573243898866
-0.0075356937778552424
-0.0023538199501296373
-0.0010781061803140336
-0.0011550985771378059
-0.00663073572063078
-0.001507732765639163
-0.008520006890588521
-0.0031464674248874607
-0.005389864204027094
-0.008044009272385954
-0.010020287218335951
-0.002527854341962261
-0.004395673839212876
