"b_aero_SOx"
-0.005853128785293447
-0.005552081183654626
-0.007618901773113798
-0.006763550077537713
-0.00773628466570561
-0.007835475407117478
-0.009539586517406697
-0.00881827968509077
-0.007395962867297825
-0.007905595274548417
-0.006475375717909798
-0.0046836992889551865
-0.007700663663508586
-0.009535167169138336
-0.006720890780394751
-0.005136596081911248
-0.005433913253005357
-0.0051574861645192595
-0.005417801604847401
-0.004071161420228122
-0.007060689371963452
-0.004032455867304325
-0.0019102557090950661
-0.004572363189412836
-0.003971049968345755
-0.006114485906273592
-0.006388431222703977
-0.006994400776273405
-0.007609391319200537
-0.006741106051473591
-0.005154043640749027
-0.008221887125267963
-0.007170521519971071
-0.005378031969057335
-0.007424897343122644
-0.00644122918560625
-0.006098332693049869
-0.008995449525604035
-0.008473948209126576
-0.007196576178511685
-0.003993113107775511
-0.008036528066256928
-0.008605679869294388
-0.007475864307144893
-0.007531900808043619
-0.004243250412718332
-0.0013805350748473644
-0.00193921689425891
-0.003341567880135598
-0.006730888927929416
-0.007506882565357701
-0.005228340088404872
-0.010157719105942703
-0.0045567305063304794
-0.006386512461643708
-0.003962800652205099
-0.005389737356855712
-0.008106416522151617
-0.00608499448822709
-0.006209787428271678
-0.007800399195168175
-0.0037710207689384207
-0.006960798857816741
-0.010066322333182129
-0.0036085952515671946
-0.006338177095913316
-0.008698430876262259
-0.007074640107152745
-0.00639730619140654
-0.007354648418996519
-0.007315441830757703
-0.009193949594398199
-0.003996949038041892
-0.008550513350510942
-0.009839873799163698
-0.006807942079062062
-0.008126016070449374
-0.010144779734355904
-0.005592641878647216
-0.005315412595795167
-0.004672974843965971
-0.008690827268371627
-0.007741548615571361
-0.008472896757857208
-0.009105837200271737
-0.0065510990511010465
-0.004311071651769883
-0.008160038509968
-0.009060722141906598
-0.005880747723671847
-0.003522973241813888
-0.013272750336024184
-0.0063912365886762135
-0.005284357673679122
-0.005687073107430051
-0.0075387817610219135
-0.0076056401225524485
-0.008117343120517973
-0.00714364115563036
-0.007448442699945833
-0.005914239006820599
-0.007037963822491609
-0.006859392831899139
-0.005006014770661548
-0.003407320030879601
-0.004388710900418452
-0.004950954233517675
-0.006344826855835919
-0.006317613478465134
-0.0040571788180282405
-0.007196969520811777
-0.00880579599030967
-0.007317600167619084
-0.00634743682443642
-0.006787124009742286
-0.00634310717848828
-0.008909980234230072
-0.0068533589703308065
-0.006883362361317799
-0.0030420651964454593
-0.00631955249132967
-0.0019338316459204855
-0.005463751653096995
-0.009901703792278515
-0.008519436916606627
-0.0058350202401650925
-0.00592558049116825
-0.005591655420256467
-0.008726613458071849
-0.007673353347077939
-0.007756138718712586
-0.007364334117296527
-0.004991591165278273
-0.006297829947280089
-0.0062320218860065476
-0.006323825459090102
-0.004180967521280444
-0.00849418720832277
-0.008853866969771959
-0.006740023378102385
-0.0046450037003009275
-0.008121463497518619
-0.006969048839693281
-0.008811699551217364
-0.007736590206278976
-0.00837505095087472
-0.005955826799865198
-0.0052327623853011245
-0.009416552153850241
-0.005015825552685854
-0.007168294719938395
-0.004637406147425309
-0.00811181321666717
-0.004222454386242741
-0.00752887965215774
-0.006653155521462978
-0.006128067272165976
-0.006524897464366731
-0.006255473588689923
-0.005919073828664327
-0.007281423246589655
-0.006105550600810203
-0.0065346329001548615
-0.0047624846571980755
-0.00712156758088367
-0.0029979206200370736
-0.008458783031644872
-0.012468077728565117
-0.0034764967983337424
-0.005960222934723617
-0.004849160181419016
-0.004448947693804825
-0.006531384076294354
-0.006160358658314499
-0.00312759887580327
-0.00661923207281896
-0.006543990522027108
-0.005417021151235762
-0.007214762914127066
-0.008368447920603532
-0.006887739075385048
-0.0077602876082243765
-0.0074374857504016165
-0.00890631046962659
-0.0088273560802026
-0.006032165856195714
-0.005697927107407348
-0.005877639016576073
-0.003326884111760562
-0.005476246851890743
-0.008140288906365336
-0.006547414711116011
-0.0044297622348047775
-0.010077352485743046
-0.008614024870102767
-0.00816367928071282
-0.009514775053592465
-0.006649152373361471
-0.010249233345185665
-0.00783663546392231
-0.006150679647937506
-0.00562165057173929
-0.009463059383473818
-0.005158108907502584
-0.005569747334870644
-0.006621690380104149
-0.009057118878616736
-0.008577543334633836
-0.011387611708020526
-0.006985529270188986
-0.007274848922427756
-0.008028420163589753
-0.010082940732891212
-0.008179411253360953
-0.004388140704286012
-0.005359239201150491
-0.006375004591775279
-0.0034725612878136755
-0.003826866182530568
-0.005444694094618059
-0.006644751558537962
-0.007063845274483054
-0.0076390701279063404
-0.003654595156936649
-0.00715699714896017
-0.006770489191684862
-0.006814109898397398
-0.006102631850719585
-0.004581875665890435
-0.004450405735871215
-0.0051022481079863406
-0.008178081812134868
-0.007093857454586931
-0.008291746576258306
-0.008457659331200244
-0.005997435096411358
-0.005897946477180648
-0.008425672005857069
-0.008424836658473801
-0.002838813078734945
-0.006432375277578531
-0.008303971384734614
-0.005501971967497239
-0.008138741470108356
-0.0044427577784372395
-0.008415901795713117
-0.004768361361138099
-0.005706192589550012
-0.006000281889359732
-0.005820324050460054
-0.005903560243100858
-0.005730576043223123
-0.003912952819533939
-0.0035559425454400784
-0.003600821014809455
-0.005876343254503091
-0.007794757756477972
-0.005117750176594436
-0.008269032061015414
-0.006683674578416303
-0.01014944381828491
-0.010545361990313612
-0.008001213384368622
-0.00833112365512253
-0.007998030543338322
-0.008845304334756228
-0.009616206397668895
-0.007646227915133011
-0.0001742188065414314
-0.00754629096734756
-0.006253234445477805
-0.008037746553091743
-0.008505790402823149
-0.0068146698818273435
-0.008494541497122554
-0.006002517307498345
-0.005952793896410302
-0.009270732667204634
-0.0049238820817368864
-0.007419750917132542
-0.007151156987505019
-0.004357649463707726
-0.009171842170534999
-0.008750779163529399
-0.008580744885395676
-0.004732845111305599
-0.009818110217056211
-0.008759052821332549
-0.008471088356416518
-0.005103532568910498
-0.00786283367715875
-0.0033564104505184856
-0.0042870637300632805
-0.005423231821491771
-0.005438762036846944
-0.004300388945512155
-0.005723656622715136
-0.006955913592451694
-0.004259847803571413
-0.004412110812707004
-0.006459247825541869
-0.005810057498358277
-0.006422786210039425
-0.0055400433044889156
-0.009002015606118097
-0.005749064471908049
-0.01008476420516919
-0.007667760288066228
-0.004799607242478182
-0.008260460635165575
-0.006429881352531323
-0.0074435435066189035
-0.003850115527569785
-0.006317292636107254
-0.00544947042870736
-0.008850690381138933
-0.008362534907154388
-0.006999556610625017
-0.009088146093749522
-0.005376733317804706
-0.007433319135660824
-0.00850473368763865
-0.010323635160586708
-0.006858159824195312
-0.007414991654921728
-0.004601934204271398
-0.005467061429086422
-0.005508821164454343
-0.005067924906518068
-0.005067170905451756
-0.006410985223361938
-0.004013320262483522
-0.009087425661110328
-0.008945792154026244
-0.007089078781577674
-0.00567499799946618
-0.007955889701675713
-0.0030105897970152157
-0.008916582915364015
-0.007463157400216241
-0.006016132221227422
-0.008463260748932907
-0.007917854307176543
-0.004081924880418538
-0.006203910909056095
-0.004828547188455888
0.0008556651900483804
-0.005066921978284668
-0.004394723259825694
-0.008377364727029407
-0.00836615353775757
-0.007025085335474803
-0.0062285692524585694
-0.006143562094750301
-0.008621862972863036
-0.004655855831928383
-0.004072548287955549
-0.006026009975508631
-0.006234750937975459
-0.009691340271798583
-0.004416347941960556
-0.004766583425882186
-0.006204051720041228
-0.004635411461510758
-0.010562565850612878
-0.007083017708075748
-0.0018857153341574155
-0.004505806173397933
-0.0020169401561358795
-0.01117848804056433
-0.0077514182105940434
-0.009744587008894573
-0.0059291136836135076
-0.005459186902885229
-0.005292882770544051
-0.00803107364904746
-0.006915765435699133
-0.005234708831300647
-0.007725839803378883
-0.005143618262811419
-0.0032662533902642287
-0.006675370928213728
-0.005904464388365293
-0.005939530101901499
-0.005103742522479881
-0.006407467015714008
-0.007866867999591234
-0.0053756541893058
-0.009262004433925566
-0.008003112417088856
-0.007951534776281778
-0.006893679782818902
-0.004950208968608283
-0.005777478879857197
-0.008619145798018726
-0.007492038810650305
-0.00545520543214595
-0.0013642490646973162
-0.004757002221106435
-0.005402495541598608
-0.008876058772861394
-0.007037651997548129
-0.006642857820155424
-0.009154978398491094
-0.005800242490415788
-0.009147389570317018
-0.0063971486436883865
-0.004160206465691797
-0.004933067315270171
-0.0026436553064589866
-0.008351825867960303
-0.006967207129285524
-0.005543950972179282
-0.007925153926311658
-0.008327768947598398
-0.009450191161657987
-0.0070561280032403325
-0.005098176805488947
-0.007654055882330845
-0.0057252404625989075
-0.010085618120824424
-0.007256289461195494
-0.009882583606133328
-0.0062188722725731865
-0.007448534627640787
-0.006907506498583586
-0.006643148916622703
-0.010687285539858938
-0.0026619054441392688
-0.0038764271344739346
-0.005234800673908376
-0.007846458812200814
-0.005368360837692082
-0.008338996499487128
-0.010389066375109824
-0.011100133400529623
-0.0060453056527931415
-0.008319459570980563
-0.005177241088603832
-0.007237383881304646
-0.010129650760589054
-0.007858772801919819
-0.008859977720787948
-0.0031998176577654205
-0.003024682700791883
-0.005544492785467532
-0.006783176474081699
-0.004904383681785142
-0.00786558961695005
-0.007263273815427794
-0.005880872930003507
-0.0059296002445694915
-0.005586678150953333
-0.003775056321271684
-0.009528236210178358
-0.0076012541041649145
-0.007379226863458372
-0.007698907509621291
-0.0059456226516386365
-0.003624216946616937
-0.008863474799079127
-0.003720863835699967
-0.00896467448377771
-0.002208941995948954
-0.00845884244772214
-0.007885989194807213
-0.011084915369992957
-0.005472318718718858
-0.005519281806057915
-0.00867900024083227
-0.009127177182694055
-0.00980042488839771
-0.005236441268722113
-0.007813153016040863
-0.010716490555031894
-0.005667697126925023
-0.010446377052764072
-0.00739803096268058
-0.007285804939351314
-0.005973331555406562
-0.0029457962598728816
-0.007432420239144706
-0.007768625001020335
-0.0077123514581781535
-0.007318407470971027
-0.0036257934056213507
-0.007920832908380257
-0.0054561240153055525
-0.003116589087979676
-0.010681597883773356
-0.0015748582200925591
-0.0013823534259491007
-0.005740457733241926
-0.008221677206138396
-0.003756005049381451
-0.008158393319601415
-0.007937160858407497
-0.008946497788970824
-0.0045328310696703105
-0.006616456220832303
-0.006150699356458625
-0.007323044410018448
-0.006511576096670941
-0.004296089640850073
-0.008896792840753053
-0.00866926071323547
-0.005299511967926651
-0.007068090144398861
-0.00796970866697452
-0.005323971431114564
-0.00800957940186528
-0.006417211890566185
-0.006321389460218967
-0.004312754482680074
-0.007826434868724337
-0.008669662150061246
-0.009642724052770961
-0.004664584646295409
-0.005748583731785627
-0.0042318302911044945
-0.003764231074703427
-0.006757187957466114
-0.0041555303081305455
-0.0064054670249715
-0.006721963026420833
-0.00781471584147594
-0.007878015036698023
-0.006934678784920943
-0.0053225209588191585
-0.005435651844465031
-0.007273957876777212
-0.008185975339068138
-0.014093815891312667
-0.004832308566237846
-0.0042342439730955715
-0.002182915473649904
-0.0071248103459741075
-0.006797918101416125
-0.007221101923847711
-0.006495336112727203
-0.00556151807076018
-0.008382253875451722
-0.008155580539326987
