"CFC_11","CFC_12","CFC_113","CFC_114","CFC_115","CARB_TET","MCF","HCFC_22","HCFC_141B","HCFC_142B","HALON1211","HALON1202","HALON1301","HALON2402","CH3BR","CH3CL"
1.1302011605009235,1.1201993803194996,1.0001780181424103,1.0001780181424103,1.0001780181424103,1.0001780181424103,1.0001780181424103,1.0001780181424103,1.0001780181424103,1.0001780181424103,1.0001780181424103,1.0001780181424103,1.0001780181424103,1.0001780181424103,1.0001780181424103,1.0001780181424103
1.0862375050498143,1.0766247837661878,0.9612721283626676,0.9612721283626676,0.9612721283626676,0.9612721283626676,0.9612721283626676,0.9612721283626676,0.9612721283626676,0.9612721283626676,0.9612721283626676,0.9612721283626676,0.9612721283626676,0.9612721283626676,0.9612721283626676,0.9612721283626676
1.0679043024467816,1.0584538218941555,0.9450480552626387,0.9450480552626387,0.9450480552626387,0.9450480552626387,0.9450480552626387,0.9450480552626387,0.9450480552626387,0.9450480552626387,0.9450480552626387,0.9450480552626387,0.9450480552626387,0.9450480552626387,0.9450480552626387,0.9450480552626387
1.0168158810397996,1.0078175104111289,0.8998370628670793,0.8998370628670793,0.8998370628670793,0.8998370628670793,0.8998370628670793,0.8998370628670793,0.8998370628670793,0.8998370628670793,0.8998370628670793,0.8998370628670793,0.8998370628670793,0.8998370628670793,0.8998370628670793,0.8998370628670793
0.9619066266891202,0.9533941786653228,0.8512448023797524,0.8512448023797524,0.8512448023797524,0.8512448023797524,0.8512448023797524,0.8512448023797524,0.8512448023797524,0.8512448023797524,0.8512448023797524,0.8512448023797524,0.8512448023797524,0.8512448023797524,0.8512448023797524,0.8512448023797524
1.0220821274290863,1.013037152850068,0.9044974579018463,0.9044974579018463,0.9044974579018463,0.9044974579018463,0.9044974579018463,0.9044974579018463,0.9044974579018463,0.9044974579018463,0.9044974579018463,0.9044974579018463,0.9044974579018463,0.9044974579018463,0.9044974579018463,0.9044974579018463
1.1231405328218915,1.1132012360712555,0.9939296750636208,0.9939296750636208,0.9939296750636208,0.9939296750636208,0.9939296750636208,0.9939296750636208,0.9939296750636208,0.9939296750636208,0.9939296750636208,0.9939296750636208,0.9939296750636208,0.9939296750636208,0.9939296750636208,0.9939296750636208
1.1623648769860027,1.1520784621454188,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095
1.126912663196688,1.116939984761319,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892
1.2042211942995604,1.1935643695712461,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696
1.001985338115813,0.9931182112298325,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646
1.1830118442465007,1.1725427128814878,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282
1.1420537039562553,1.13194703400974,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534
1.2049311954637756,1.1942680875393177,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193
0.9948926542171415,0.9860882944453085,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111
1.0907939740859582,1.0811409300674988,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809
1.2780203307696938,1.2667104163381038,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211
1.253689395556096,1.2425947991352457,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407
1.0641194818072415,1.0547024952425759,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855
1.0524812842507587,1.043167290584823,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919
1.0266852236838075,1.0175995137397031,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492
1.2397979706860371,1.2288263072286387,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856
1.1087101585464632,1.0988985642230436,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003
1.0284779116128608,1.0193763371738092,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866
0.9464084777838507,0.938033181520277,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901
1.2397516038623648,1.2287803507308397,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354
1.1268729357103147,1.1169006088456217,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051
0.949113961296883,0.9407147227013355,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638
1.2505538698804268,1.2394870214744056,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477
1.1112934869046267,1.1014590312683028,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131
1.0247560123939594,1.0156873751161368,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265
0.9322594414703493,0.9240093579175145,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495
1.1979149240823237,1.1873139070550467,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202
1.061699568351448,1.0523039969501082,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025
1.048901284619256,1.0396189723659885,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754
1.0912277746462893,1.081570891684818,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588
1.2179770210831669,1.2071984633744666,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593
1.272659677598329,1.2613972025753353,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063
1.194085624723827,1.1835184953014926,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753
1.1177101755555405,1.1078189350638987,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953
0.9529595285189376,0.9445262583550533,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404
0.829659373415063,0.8223172550662573,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868
1.0038910558247496,0.9950070641802831,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812
1.132951817041177,1.1229256947664765,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682
1.0799685172621551,1.070411273746561,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294
1.146932800670427,1.1367829528768836,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603
1.0858243882756116,1.0762153228926417,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015
0.9586578814585213,0.9501741833925168,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614
1.1476132207292584,1.1374573515192652,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438
1.0949236817514463,1.0852340916474514,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102
1.0245788779167722,1.0155118082006949,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631
0.9373514421043518,0.9290562965990038,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247
1.3626570287487587,1.3505981169899204,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573
1.1017748974184565,1.0920246770873199,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783
1.051294941679452,1.0419914466203417,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194
1.2684296658668117,1.2572046245759552,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674
1.16664407750392,1.156319793632204,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107
1.2480249428924894,1.2369804743713173,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475
1.037411169410165,1.0282305395923763,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073
1.2311874212013918,1.220291957296955,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097
1.3365282858356888,1.3247006018902405,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575
0.9553558441703349,0.9469013676732524,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261
1.165766335764204,1.1554498195185035,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922
1.3423649018094397,1.330485566395197,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283
1.1466626343173159,1.136515177376455,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204
1.143131465615431,1.1330152579551176,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355
1.1868642914617455,1.1763610676435003,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537
0.9765568886485667,0.9679147922888451,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183
1.0471336726728786,1.0378670030032073,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493
1.2100142023996927,1.1993061121129698,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944
0.9985628580540339,0.9897260186022284,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561
1.1133516852084078,1.1034990154278026,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538
1.1412690953581495,1.1311693688505555,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244
1.2769743759425978,1.2656737177484159,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283
0.8664025950797544,0.8587353154772788,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703
1.227899916422909,1.2170335454811136,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656
1.1553368308168688,1.1451126110751266,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202
1.0393583989838338,1.030160537045924,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033
1.2463579957976092,1.2353282790206395,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993
